mvid,llid,dt,warning,lat,lng,spd_knots,spd_ms,bearing,mag_var
936,187,2022-08-30 13:45:17 Z,A,52.47839483333333,13.419759666666666,0.919,0.472774036,,
937,187,2022-08-30 13:45:18 Z,A,52.478399333333336,13.419757166666667,0.605,0.31123862,,
938,187,2022-08-30 13:45:19 Z,A,52.47838866666667,13.4197545,0.202,0.10391768800000001,,
939,188,2022-08-30 13:45:20 Z,A,52.4783835,13.419735666666666,1.099,0.565373956,,
940,188,2022-08-30 13:45:21 Z,A,52.478382333333336,13.419756833333333,0.874,0.449624056,,
941,188,2022-08-30 13:45:22 Z,A,52.47837716666667,13.4197625,0.663,0.341076372,,
942,188,2022-08-30 13:45:23 Z,A,52.478379833333335,13.4197675,0.537,0.276256428,,
943,188,2022-08-30 13:45:24 Z,A,52.478388833333334,13.419751333333334,1.912,0.983616928,,
944,189,2022-08-30 13:45:25 Z,A,52.478394333333334,13.4197485,0.792,0.40743964800000004,,
945,189,2022-08-30 13:45:26 Z,A,52.4783955,13.4197365,0.381,0.196003164,,
946,189,2022-08-30 13:45:27 Z,A,52.478396333333336,13.419730833333332,0.126,0.064819944,,
947,189,2022-08-30 13:45:28 Z,A,52.478395,13.419721833333334,0.200,0.1028888,,
948,189,2022-08-30 13:45:29 Z,A,52.478399,13.4197155,0.301,0.154847644,,
949,190,2022-08-30 13:45:30 Z,A,52.478401833333336,13.419710833333333,0.396,0.20371982400000002,,
950,190,2022-08-30 13:45:31 Z,A,52.478403666666665,13.419698499999999,0.281,0.144558764,,
951,190,2022-08-30 13:45:32 Z,A,52.478406,13.419688833333334,0.350,0.1800554,,
952,190,2022-08-30 13:45:33 Z,A,52.478405333333335,13.419685166666667,0.199,0.10237435600000001,,
953,190,2022-08-30 13:45:34 Z,A,52.47840266666667,13.419673333333334,0.268,0.137870992,,
954,191,2022-08-30 13:45:35 Z,A,52.4784035,13.419672,0.216,0.111119904,,
955,191,2022-08-30 13:45:36 Z,A,52.4784065,13.4196665,0.134,0.068935496,,
956,191,2022-08-30 13:45:37 Z,A,52.47840983333333,13.419662,0.076,0.039097744,,
957,191,2022-08-30 13:45:38 Z,A,52.47840433333333,13.4196515,0.214,0.110091016,,
958,191,2022-08-30 13:45:39 Z,A,52.4784015,13.419638166666667,0.518,0.266481992,,
959,192,2022-08-30 13:45:40 Z,A,52.47839716666667,13.419635666666666,0.519,0.266996436,,
960,192,2022-08-30 13:45:41 Z,A,52.478395166666665,13.419631166666667,0.532,0.27368420800000004,,
961,192,2022-08-30 13:45:42 Z,A,52.47839333333334,13.4196255,0.444,0.22841313600000002,,
962,192,2022-08-30 13:45:43 Z,A,52.4783975,13.419625333333334,0.296,0.152275424,,
963,192,2022-08-30 13:45:44 Z,A,52.47839833333333,13.419613833333333,0.291,0.149703204,,
964,193,2022-08-30 13:45:45 Z,A,52.47839833333333,13.419609,0.204,0.104946576,,
965,193,2022-08-30 13:45:46 Z,A,52.478399,13.419601666666667,0.410,0.21092204,,
966,193,2022-08-30 13:45:47 Z,A,52.478402,13.41959,0.977,0.502611788,,
967,193,2022-08-30 13:45:48 Z,A,52.47840633333333,13.419579333333333,0.385,0.19806094000000002,,
968,193,2022-08-30 13:45:49 Z,A,52.47841,13.419580166666666,0.524,0.269568656,,
969,194,2022-08-30 13:45:50 Z,A,52.47841433333333,13.4195725,0.924,0.475346256,,
970,194,2022-08-30 13:45:51 Z,A,52.4784195,13.419571666666666,1.017,0.523189548,,
971,194,2022-08-30 13:45:52 Z,A,52.47842583333333,13.419571666666666,1.366,0.702730504,,
972,194,2022-08-30 13:45:53 Z,A,52.4784285,13.419564833333334,1.020,0.5247328800000001,,
973,194,2022-08-30 13:45:54 Z,A,52.47843183333333,13.419564333333334,0.942,0.48460624799999996,,
974,195,2022-08-30 13:45:55 Z,A,52.4784365,13.419561999999999,0.830,0.42698852,,
975,195,2022-08-30 13:45:56 Z,A,52.4784405,13.419549666666667,0.815,0.41927186,,
976,195,2022-08-30 13:45:57 Z,A,52.478444333333336,13.419547,0.710,0.36525524,,
977,195,2022-08-30 13:45:58 Z,A,52.47844833333333,13.419552,0.921,0.473802924,,
978,195,2022-08-30 13:45:59 Z,A,52.4784535,13.419558833333333,1.615,0.8308270600000001,334.40,
979,196,2022-08-30 13:46:00 Z,A,52.47845816666667,13.419556666666667,1.098,0.5648595120000001,,
980,196,2022-08-30 13:46:01 Z,A,52.478463833333336,13.419551,1.024,0.526790656,,
981,196,2022-08-30 13:46:02 Z,A,52.478470333333334,13.419551,1.000,0.514444,,
982,196,2022-08-30 13:46:03 Z,A,52.47847733333333,13.419556,1.356,0.6975860640000001,,
983,196,2022-08-30 13:46:04 Z,A,52.4784855,13.419550166666667,1.630,0.83854372,,
984,197,2022-08-30 13:46:05 Z,A,52.47849,13.419544666666667,1.398,0.719192712,,
985,197,2022-08-30 13:46:06 Z,A,52.47848716666667,13.419543833333334,0.393,0.202176492,,
986,197,2022-08-30 13:46:07 Z,A,52.4784885,13.419545,0.617,0.317411948,,
987,197,2022-08-30 13:46:08 Z,A,52.478491,13.419543166666667,0.224,0.115235456,,
988,197,2022-08-30 13:46:09 Z,A,52.47849466666667,13.419548,0.408,0.209893152,,
989,198,2022-08-30 13:46:10 Z,A,52.478498,13.419562166666667,1.040,0.53502176,,
990,198,2022-08-30 13:46:11 Z,A,52.478501,13.419564833333334,0.828,0.425959632,,
991,198,2022-08-30 13:46:12 Z,A,52.47850233333333,13.4195725,0.571,0.293747524,,
992,198,2022-08-30 13:46:13 Z,A,52.47850483333333,13.419578333333334,0.411,0.21143648399999998,,
993,198,2022-08-30 13:46:14 Z,A,52.47850583333334,13.4195825,0.185,0.09517214,,
994,199,2022-08-30 13:46:15 Z,A,52.478506333333335,13.4195875,0.112,0.057617728,,
995,199,2022-08-30 13:46:16 Z,A,52.478506333333335,13.419592333333334,0.083,0.042698852,,
996,199,2022-08-30 13:46:17 Z,A,52.478506333333335,13.419595666666666,0.115,0.05916106,,
997,199,2022-08-30 13:46:18 Z,A,52.478508833333336,13.4195985,0.247,0.127067668,,
998,199,2022-08-30 13:46:19 Z,A,52.47851,13.419602166666667,0.303,0.155876532,,
999,200,2022-08-30 13:46:20 Z,A,52.47850716666667,13.419602,0.370,0.19034428,,
1000,200,2022-08-30 13:46:21 Z,A,52.478505,13.419601666666667,0.490,0.25207756,,
1001,200,2022-08-30 13:46:22 Z,A,52.478501333333334,13.419600166666667,0.855,0.43984962,,
1002,200,2022-08-30 13:46:23 Z,A,52.478502166666665,13.419592,0.847,0.435734068,,
1003,200,2022-08-30 13:46:24 Z,A,52.47850366666667,13.4195935,0.151,0.077681044,,
1004,201,2022-08-30 13:46:25 Z,A,52.4785,13.419597166666666,0.249,0.128096556,,
1005,201,2022-08-30 13:46:26 Z,A,52.4784965,13.419600333333333,0.148,0.076137712,,
1006,201,2022-08-30 13:46:27 Z,A,52.478494833333336,13.419600166666667,0.178,0.091571032,,
1007,201,2022-08-30 13:46:28 Z,A,52.478492833333334,13.419603666666667,0.272,0.139928768,,
1008,201,2022-08-30 13:46:29 Z,A,52.478495333333335,13.419614833333334,1.014,0.521646216,,
1009,202,2022-08-30 13:46:30 Z,A,52.47849466666667,13.419616166666668,0.651,0.33490304400000004,,
1010,202,2022-08-30 13:46:31 Z,A,52.478493666666665,13.41962,0.664,0.341590816,,
1011,202,2022-08-30 13:46:32 Z,A,52.47849216666667,13.419621666666666,0.399,0.205263156,,
1012,202,2022-08-30 13:46:33 Z,A,52.478494166666664,13.419617333333333,0.647,0.332845268,,
1013,202,2022-08-30 13:46:34 Z,A,52.478495333333335,13.419616833333333,0.286,0.147130984,,
1014,203,2022-08-30 13:46:35 Z,A,52.478495,13.4196175,0.147,0.075623268,,
1015,203,2022-08-30 13:46:36 Z,A,52.47848883333333,13.419608166666666,0.341,0.175425404,,
1016,203,2022-08-30 13:46:37 Z,A,52.478486333333336,13.419610833333333,0.366,0.188286504,,
1017,203,2022-08-30 13:46:38 Z,A,52.47848616666667,13.419618166666666,0.119,0.061218836,,
1018,203,2022-08-30 13:46:39 Z,A,52.47848466666667,13.419619833333334,0.232,0.11935100800000001,,
1019,204,2022-08-30 13:46:40 Z,A,52.478485,13.419615,0.203,0.10443213200000001,,
1020,204,2022-08-30 13:46:41 Z,A,52.4784855,13.419613166666666,0.369,0.189829836,,
1021,204,2022-08-30 13:46:42 Z,A,52.47847983333333,13.419613,0.545,0.28037198,,
1022,204,2022-08-30 13:46:43 Z,A,52.478482666666665,13.4196145,0.261,0.134269884,,
1023,204,2022-08-30 13:46:44 Z,A,52.4784825,13.419615666666667,0.067,0.034467748,,
1024,205,2022-08-30 13:46:45 Z,A,52.478479666666665,13.419619,0.469,0.241274236,,
1025,205,2022-08-30 13:46:46 Z,A,52.47847933333333,13.419620333333333,0.131,0.067392164,,
1026,205,2022-08-30 13:46:47 Z,A,52.47847933333333,13.419624,0.301,0.154847644,,
1027,205,2022-08-30 13:46:48 Z,A,52.47848283333333,13.419649166666666,0.730,0.37554412,,
1028,205,2022-08-30 13:46:49 Z,A,52.47848033333333,13.419651666666667,0.738,0.379659672,,
1029,206,2022-08-30 13:46:50 Z,A,52.478482,13.419659166666667,0.272,0.139928768,,
1030,206,2022-08-30 13:46:51 Z,A,52.47848116666667,13.419672333333333,0.530,0.27265532000000003,,
1031,206,2022-08-30 13:46:52 Z,A,52.4784805,13.419669333333333,0.408,0.209893152,,
1032,206,2022-08-30 13:46:53 Z,A,52.478486,13.419694833333333,0.597,0.307123068,,
1033,206,2022-08-30 13:46:54 Z,A,52.478486833333335,13.419701333333334,0.294,0.151246536,,
1034,207,2022-08-30 13:46:55 Z,A,52.47848833333333,13.419709166666667,0.092,0.047328848,,
1035,207,2022-08-30 13:46:56 Z,A,52.4784905,13.419734666666667,0.187,0.09620102800000001,,
1036,207,2022-08-30 13:46:57 Z,A,52.4784925,13.419748,0.213,0.109576572,,
1037,207,2022-08-30 13:46:58 Z,A,52.47849466666667,13.419754166666667,0.109,0.056074396,,
1038,207,2022-08-30 13:46:59 Z,A,52.47849333333333,13.419760833333333,0.261,0.134269884,,
1039,208,2022-08-30 13:47:00 Z,A,52.478493,13.419767666666667,0.380,0.19548872,,
1040,208,2022-08-30 13:47:01 Z,A,52.47849083333333,13.419762833333333,1.429,0.735140476,,
1041,208,2022-08-30 13:47:02 Z,A,52.47849266666667,13.419761166666667,0.349,0.179540956,,
1042,208,2022-08-30 13:47:03 Z,A,52.47849333333333,13.419763666666666,0.079,0.040641076,,
1043,208,2022-08-30 13:47:04 Z,A,52.47850233333333,13.419751833333333,0.319,0.164107636,,
1044,209,2022-08-30 13:47:05 Z,A,52.478503833333335,13.419752166666667,0.183,0.094143252,,
1045,209,2022-08-30 13:47:06 Z,A,52.478505,13.419751666666667,0.426,0.219153144,,
1046,209,2022-08-30 13:47:07 Z,A,52.4785125,13.419743833333333,2.260,1.1626434399999999,334.78,
1047,209,2022-08-30 13:47:08 Z,A,52.478514,13.419740833333334,0.523,0.269054212,,
1048,209,2022-08-30 13:47:09 Z,A,52.47850833333333,13.419740000000001,0.034,0.017491096,,
1049,210,2022-08-30 13:47:10 Z,A,52.47849633333333,13.419741833333333,0.267,0.13735654800000002,,
1050,210,2022-08-30 13:47:11 Z,A,52.47849016666667,13.419740166666667,0.224,0.115235456,,
1051,210,2022-08-30 13:47:12 Z,A,52.47848483333333,13.419738833333334,0.408,0.209893152,,
1052,210,2022-08-30 13:47:13 Z,A,52.47848833333333,13.419733166666667,0.703,0.36165413199999996,,
1053,210,2022-08-30 13:47:14 Z,A,52.47849083333333,13.419737166666666,0.918,0.472259592,,
1054,211,2022-08-30 13:47:15 Z,A,52.4784885,13.419738333333333,0.983,0.505698452,,
1055,211,2022-08-30 13:47:16 Z,A,52.47848883333333,13.419726833333334,1.086,0.558686184,,
1056,211,2022-08-30 13:47:17 Z,A,52.47848966666667,13.419727833333333,0.432,0.222239808,,
1057,211,2022-08-30 13:47:16 Z,A,52.47848883333333,13.419726833333334,1.086,0.558686184,,
1058,211,2022-08-30 13:47:17 Z,A,52.47848966666667,13.419727833333333,0.432,0.222239808,,
1059,211,2022-08-30 13:47:18 Z,A,52.47849016666667,13.419724833333333,0.598,0.307637512,,
1060,211,2022-08-30 13:47:19 Z,A,52.47849183333334,13.419721,0.539,0.277285316,,
1061,212,2022-08-30 13:47:20 Z,A,52.478495833333334,13.419720333333334,0.118,0.060704391999999996,,
1062,212,2022-08-30 13:47:21 Z,A,52.4785,13.419718833333333,0.113,0.058132172,,
1063,212,2022-08-30 13:47:22 Z,A,52.47850066666667,13.4197205,0.105,0.05401662,,
1064,212,2022-08-30 13:47:23 Z,A,52.4785015,13.4197225,0.084,0.043213296000000005,,
1065,212,2022-08-30 13:47:24 Z,A,52.4785005,13.419721,0.306,0.157419864,,
1066,213,2022-08-30 13:47:25 Z,A,52.478500333333336,13.41972,0.251,0.129125444,,
1067,213,2022-08-30 13:47:26 Z,A,52.478503333333336,13.4197215,0.127,0.06533438800000001,,
1068,213,2022-08-30 13:47:27 Z,A,52.478504,13.419720666666667,0.072,0.037039968,,
1069,213,2022-08-30 13:47:28 Z,A,52.478505166666665,13.419717833333333,0.284,0.146102096,,
1070,213,2022-08-30 13:47:29 Z,A,52.47850533333333,13.419717333333333,0.154,0.079224376,,
1071,214,2022-08-30 13:47:30 Z,A,52.47850533333333,13.419718166666666,0.015,0.00771666,,
1072,214,2022-08-30 13:47:31 Z,A,52.4785005,13.419722333333333,0.734,0.377601896,,
1073,214,2022-08-30 13:47:32 Z,A,52.47849816666667,13.419723166666667,0.275,0.14147210000000002,,
1074,214,2022-08-30 13:47:33 Z,A,52.478494166666664,13.419727,0.362,0.186228728,,
1075,214,2022-08-30 13:47:34 Z,A,52.47849183333334,13.419726,0.909,0.46762959600000004,277.66,
1076,215,2022-08-30 13:47:35 Z,A,52.47848616666667,13.419725166666666,1.175,0.6044717000000001,233.03,
1077,215,2022-08-30 13:47:36 Z,A,52.4784835,13.419724833333333,0.192,0.09877324800000001,,
1078,215,2022-08-30 13:47:37 Z,A,52.47848316666666,13.4197235,1.060,0.5453106400000001,,
1079,215,2022-08-30 13:47:38 Z,A,52.478475333333336,13.419721333333333,1.000,0.514444,,
1080,215,2022-08-30 13:47:39 Z,A,52.47847433333333,13.4197245,0.710,0.36525524,,
1081,216,2022-08-30 13:47:40 Z,A,52.47847133333333,13.419719833333334,1.651,0.849347044,,
1082,216,2022-08-30 13:47:41 Z,A,52.47846883333333,13.41971,1.346,0.6924416240000001,,
1083,216,2022-08-30 13:47:42 Z,A,52.47846633333333,13.419708666666667,0.665,0.34210526,,
1084,216,2022-08-30 13:47:43 Z,A,52.478462,13.419696333333333,2.162,1.112227928,239.17,
1085,216,2022-08-30 13:47:44 Z,A,52.478455333333336,13.419686333333333,2.608,1.3416699520000002,220.75,
1086,217,2022-08-30 13:47:45 Z,A,52.4784475,13.419681833333334,2.658,1.367392152,202.77,
1087,217,2022-08-30 13:47:46 Z,A,52.478451,13.419698166666667,2.961,1.523268684,149.77,
1088,217,2022-08-30 13:47:47 Z,A,52.47843916666667,13.4197055,3.353,1.7249307320000002,154.32,
1089,217,2022-08-30 13:47:48 Z,A,52.478423,13.4197055,3.913,2.013019372,167.77,
1090,217,2022-08-30 13:47:49 Z,A,52.478399,13.4196915,4.684,2.409655696,180.47,
1091,218,2022-08-30 13:47:50 Z,A,52.4783645,13.419687833333333,6.867,3.5326869480000003,178.07,
1092,218,2022-08-30 13:47:51 Z,A,52.478333166666665,13.419668333333334,6.728,3.461179232,184.45,
1093,218,2022-08-30 13:47:52 Z,A,52.47829983333333,13.4196535,7.350,3.7811634,189.49,
1094,218,2022-08-30 13:47:53 Z,A,52.47826216666667,13.419645166666667,7.989,4.109893116,191.62,
1095,218,2022-08-30 13:47:54 Z,A,52.478233,13.4196255,5.479,2.818638676,190.26,
1096,219,2022-08-30 13:47:55 Z,A,52.47820683333333,13.4196125,5.928,3.049624032,192.70,
1097,219,2022-08-30 13:47:56 Z,A,52.478194,13.419618333333334,2.341,1.204313404,,
1098,219,2022-08-30 13:47:57 Z,A,52.478174833333334,13.419615166666667,3.739,1.923506116,187.03,
1099,219,2022-08-30 13:47:58 Z,A,52.47816383333333,13.419631833333334,2.758,1.4188365520000001,173.90,
1100,219,2022-08-30 13:47:59 Z,A,52.47815766666667,13.4196355,1.812,0.9321725280000001,,
1101,220,2022-08-30 13:48:00 Z,A,52.47812733333333,13.419628666666666,4.818,2.4785911919999997,192.44,
1102,220,2022-08-30 13:48:01 Z,A,52.47811016666667,13.419633833333334,3.585,1.84428174,188.55,
1103,220,2022-08-30 13:48:02 Z,A,52.47809383333333,13.419630833333333,2.976,1.530985344,,
1104,220,2022-08-30 13:48:03 Z,A,52.47806583333333,13.419621166666667,4.392,2.2594380480000003,192.63,
1105,220,2022-08-30 13:48:04 Z,A,52.478058833333336,13.4196315,1.729,0.889473676,,
1106,221,2022-08-30 13:48:05 Z,A,52.47805566666667,13.419639666666667,1.006,0.517530664,,
1107,221,2022-08-30 13:48:06 Z,A,52.47803583333334,13.419635,2.420,1.24495448,191.24,
1108,221,2022-08-30 13:48:07 Z,A,52.47802733333333,13.419645166666667,1.407,0.723822708,,
1109,221,2022-08-30 13:48:08 Z,A,52.4780115,13.419646,2.028,1.043292432,,
1110,221,2022-08-30 13:48:09 Z,A,52.4780055,13.419662166666667,1.392,0.716106048,,
1111,222,2022-08-30 13:48:10 Z,A,52.477998,13.419689666666667,4.292,2.207993648,148.44,
1112,222,2022-08-30 13:48:11 Z,A,52.4779825,13.419709,2.799,1.439928756,,
1113,222,2022-08-30 13:48:12 Z,A,52.477979500000004,13.419721,1.280,0.65848832,,
1114,222,2022-08-30 13:48:13 Z,A,52.47797833333333,13.419745166666667,2.349,1.208428956,,
1115,222,2022-08-30 13:48:14 Z,A,52.4779765,13.419774333333333,2.738,1.408547672,124.18,
1116,223,2022-08-30 13:48:15 Z,A,52.477974333333336,13.419800833333333,2.586,1.3303521839999999,105.58,
1117,223,2022-08-30 13:48:16 Z,A,52.47795983333334,13.419812833333333,2.247,1.155955668,,
1118,223,2022-08-30 13:48:17 Z,A,52.477946333333335,13.419828666666668,2.058,1.058725752,,
1119,223,2022-08-30 13:48:18 Z,A,52.4779285,13.419840166666667,2.129,1.095251276,,
1120,223,2022-08-30 13:48:19 Z,A,52.4779235,13.419861333333333,1.551,0.797902644,,
1121,224,2022-08-30 13:48:20 Z,A,52.477895333333336,13.419873666666666,2.409,1.2392955959999998,136.18,
1122,224,2022-08-30 13:48:21 Z,A,52.4778765,13.419890833333334,2.425,1.2475266999999999,156.92,
1123,224,2022-08-30 13:48:22 Z,A,52.47785966666667,13.419903333333334,2.192,1.1276612480000001,165.14,
1124,224,2022-08-30 13:48:23 Z,A,52.47784816666667,13.419913833333334,1.594,0.8200237360000001,,
1125,224,2022-08-30 13:48:24 Z,A,52.477832666666664,13.419928,1.609,0.827740396,,
1126,225,2022-08-30 13:48:25 Z,A,52.4778225,13.419955333333334,1.347,0.692956068,,
1127,225,2022-08-30 13:48:26 Z,A,52.47779766666667,13.419959333333333,2.028,1.043292432,,
1128,225,2022-08-30 13:48:27 Z,A,52.477773666666664,13.419986,2.385,1.22694894,178.80,
1129,225,2022-08-30 13:48:28 Z,A,52.47773883333333,13.420015166666667,3.032,1.559794208,180.49,
1130,225,2022-08-30 13:48:29 Z,A,52.477704333333335,13.420021333333333,3.201,1.646735244,181.70,
1131,226,2022-08-30 13:48:30 Z,A,52.477667833333335,13.420074833333333,3.538,1.8201028719999999,168.30,
1132,226,2022-08-30 13:48:31 Z,A,52.477635,13.420153666666666,3.169,1.630273036,165.91,
1133,226,2022-08-30 13:48:32 Z,A,52.47759583333333,13.4201805,3.687,1.896755028,173.67,
1134,226,2022-08-30 13:48:33 Z,A,52.47756233333333,13.420187166666667,3.486,1.7933517840000002,179.99,
1135,226,2022-08-30 13:48:34 Z,A,52.477526,13.420204833333333,3.241,1.6673130040000002,182.88,
1136,227,2022-08-30 13:48:35 Z,A,52.47750083333333,13.4202265,2.305,1.1857934200000002,182.41,
1137,227,2022-08-30 13:48:36 Z,A,52.477471666666666,13.420226833333333,2.554,1.313889976,185.06,
1138,227,2022-08-30 13:48:37 Z,A,52.47744566666667,13.420211666666667,2.301,1.1837356440000002,191.92,
1139,227,2022-08-30 13:48:38 Z,A,52.47742816666667,13.420203666666666,1.802,0.927028088,201.95,
1140,227,2022-08-30 13:48:39 Z,A,52.47741083333333,13.420190999999999,1.347,0.692956068,,
1141,228,2022-08-30 13:48:40 Z,A,52.47739466666667,13.420181,0.901,0.463514044,,
1142,228,2022-08-30 13:48:41 Z,A,52.477375,13.420169666666666,1.191,0.612702804,,
1143,228,2022-08-30 13:48:42 Z,A,52.4773525,13.420162,1.546,0.7953304240000001,198.17,
1144,228,2022-08-30 13:48:43 Z,A,52.4773295,13.420153166666667,1.856,0.9548080640000001,194.38,
1145,228,2022-08-30 13:48:44 Z,A,52.4773085,13.420148333333334,2.080,1.07004352,191.22,
1146,229,2022-08-30 13:48:45 Z,A,52.4772965,13.420150666666666,1.298,0.6677483120000001,,
1147,229,2022-08-30 13:48:46 Z,A,52.477284,13.420150166666666,0.961,0.494380684,,
1148,229,2022-08-30 13:48:47 Z,A,52.47727616666667,13.4201525,0.635,0.32667194,,
1149,229,2022-08-30 13:48:48 Z,A,52.477264166666664,13.4201575,0.881,0.453225164,,
1150,229,2022-08-30 13:48:49 Z,A,52.47725883333333,13.4201635,0.760,0.39097744,,
1151,230,2022-08-30 13:48:50 Z,A,52.47725766666667,13.420167833333334,0.149,0.076652156,,
1152,230,2022-08-30 13:48:51 Z,A,52.477255,13.420171833333333,0.023,0.011832212,,
1153,230,2022-08-30 13:48:52 Z,A,52.477252,13.420169166666666,0.669,0.34416303600000003,,
1154,230,2022-08-30 13:48:53 Z,A,52.477239833333336,13.420170666666667,0.528,0.27162643200000003,,
1155,230,2022-08-30 13:48:54 Z,A,52.47722916666667,13.420175166666667,0.362,0.186228728,,
1156,231,2022-08-30 13:48:55 Z,A,52.477223333333335,13.420166666666667,0.968,0.497981792,,
1157,231,2022-08-30 13:48:56 Z,A,52.477220333333335,13.420161833333333,0.970,0.49901068,,
1158,231,2022-08-30 13:48:57 Z,A,52.47721816666667,13.420156,1.206,0.620419464,,
1159,231,2022-08-30 13:48:58 Z,A,52.4772105,13.420151,1.211,0.622991684,,
1160,231,2022-08-30 13:48:59 Z,A,52.47720666666667,13.420139666666667,0.905,0.46557182,,
1161,232,2022-08-30 13:49:00 Z,A,52.477195333333334,13.420128166666666,1.317,0.677522748,,
1162,232,2022-08-30 13:49:01 Z,A,52.477184,13.420125833333334,0.864,0.444479616,,
1163,232,2022-08-30 13:49:02 Z,A,52.47716966666667,13.420123833333333,1.078,0.554570632,,
1164,232,2022-08-30 13:49:03 Z,A,52.47716616666666,13.420123666666667,0.410,0.21092204,,
1165,232,2022-08-30 13:49:04 Z,A,52.4771585,13.420120833333334,0.411,0.21143648399999998,,
1166,233,2022-08-30 13:49:05 Z,A,52.47715183333333,13.420117166666667,0.269,0.138385436,,
1167,233,2022-08-30 13:49:06 Z,A,52.477146833333336,13.420116166666666,0.129,0.066363276,,
1168,233,2022-08-30 13:49:07 Z,A,52.477143833333336,13.420112833333333,0.261,0.134269884,,
1169,233,2022-08-30 13:49:08 Z,A,52.477139,13.420110833333334,0.088,0.045271071999999996,,
1170,233,2022-08-30 13:49:09 Z,A,52.47713683333333,13.420105833333333,0.273,0.140443212,,
1171,234,2022-08-30 13:49:10 Z,A,52.477129,13.420103666666666,0.397,0.20423426800000002,,
1172,234,2022-08-30 13:49:11 Z,A,52.4771195,13.420098166666667,0.451,0.232014244,,
1173,234,2022-08-30 13:49:12 Z,A,52.4771165,13.420093833333333,0.135,0.06944994,,
1174,234,2022-08-30 13:49:13 Z,A,52.47711233333333,13.420089833333334,0.069,0.035496636000000005,,
1175,234,2022-08-30 13:49:14 Z,A,52.4771055,13.4200825,0.397,0.20423426800000002,,
1176,235,2022-08-30 13:49:15 Z,A,52.4771035,13.420081166666666,0.255,0.13118322000000002,,
1177,235,2022-08-30 13:49:16 Z,A,52.4771025,13.420078,0.556,0.28603086400000005,,
1178,235,2022-08-30 13:49:17 Z,A,52.477099833333334,13.4200765,0.365,0.18777206,,
1179,235,2022-08-30 13:49:18 Z,A,52.4771025,13.420074833333333,0.774,0.398179656,,
1180,235,2022-08-30 13:49:19 Z,A,52.47710216666667,13.420074833333333,0.612,0.314839728,,
1181,236,2022-08-30 13:49:20 Z,A,52.47710283333333,13.420072833333334,0.678,0.34879303200000006,,
1182,236,2022-08-30 13:49:21 Z,A,52.477097,13.420071166666666,0.459,0.236129796,,
1183,236,2022-08-30 13:49:22 Z,A,52.477096333333336,13.420069,0.386,0.19857538400000002,,
1184,236,2022-08-30 13:49:23 Z,A,52.47709166666667,13.420064666666667,0.303,0.155876532,,
1185,236,2022-08-30 13:49:24 Z,A,52.4770845,13.420063833333334,0.159,0.081796596,,
1186,237,2022-08-30 13:49:25 Z,A,52.477076333333336,13.420064333333332,0.169,0.08694103600000001,,
1187,237,2022-08-30 13:49:26 Z,A,52.47706733333333,13.42006,0.254,0.13066877600000001,,
1188,237,2022-08-30 13:49:27 Z,A,52.47706316666667,13.420054499999999,0.151,0.077681044,,
1189,237,2022-08-30 13:49:28 Z,A,52.47705633333333,13.420052,0.225,0.1157499,,
1190,237,2022-08-30 13:49:29 Z,A,52.477048333333336,13.420051,0.144,0.074079936,,
1191,238,2022-08-30 13:49:30 Z,A,52.47704066666667,13.420048,0.043,0.022121092,,
1192,238,2022-08-30 13:49:31 Z,A,52.47703533333333,13.420046,0.212,0.109062128,,
1193,238,2022-08-30 13:49:32 Z,A,52.477030166666665,13.4200435,0.180,0.09259992,,
1194,238,2022-08-30 13:49:33 Z,A,52.47702483333333,13.420040333333333,0.177,0.091056588,,
1195,238,2022-08-30 13:49:34 Z,A,52.477019166666665,13.420037833333334,0.060,0.03086664,,
1196,239,2022-08-30 13:49:35 Z,A,52.477015,13.420036333333334,0.078,0.040126632,,
1197,239,2022-08-30 13:49:36 Z,A,52.47701133333333,13.420032833333334,0.149,0.076652156,,
1198,239,2022-08-30 13:49:37 Z,A,52.47700733333333,13.420030166666667,0.513,0.263909772,,
1199,239,2022-08-30 13:49:38 Z,A,52.47700366666667,13.420029666666666,0.508,0.26133755200000003,,
1200,239,2022-08-30 13:49:39 Z,A,52.4770005,13.420029666666666,0.466,0.23973090400000002,,
1201,240,2022-08-30 13:49:40 Z,A,52.47699883333333,13.420034666666666,0.822,0.42287296799999996,,
1202,240,2022-08-30 13:49:41 Z,A,52.476993666666665,13.420028666666667,0.244,0.12552433600000001,,
1203,240,2022-08-30 13:49:42 Z,A,52.476992333333335,13.420023,0.205,0.10546102,,
1204,240,2022-08-30 13:49:43 Z,A,52.476994833333336,13.420016166666667,0.369,0.189829836,,
1205,240,2022-08-30 13:49:44 Z,A,52.47699316666667,13.420009666666667,0.215,0.11060546,,
1206,241,2022-08-30 13:49:45 Z,A,52.476995333333335,13.420003666666666,0.386,0.19857538400000002,,
1207,241,2022-08-30 13:49:46 Z,A,52.47699733333334,13.420003,0.903,0.464542932,,
