mvid,llid,dt,warning,lat,lng,spd_knots,spd_ms,bearing,mag_var
1907,383,2022-10-27 11:48:43 Z,A,49.502272166666664,5.942724,1.724,0.886901456,93.97,
1908,383,2022-10-27 11:48:44 Z,A,49.5022695,5.942745833333333,1.326,0.682152744,,
1909,383,2022-10-27 11:48:45 Z,A,49.50227433333333,5.942765666666666,0.704,0.36216857599999996,,
1910,384,2022-10-27 11:48:46 Z,A,49.50227966666667,5.942777833333333,0.839,0.431618516,,
1911,384,2022-10-27 11:48:47 Z,A,49.50227683333333,5.942801333333334,1.142,0.587495048,30.41,
1912,384,2022-10-27 11:48:48 Z,A,49.5022785,5.942809166666667,0.594,0.305579736,,
1913,384,2022-10-27 11:48:49 Z,A,49.502280999999996,5.942823333333333,0.452,0.232528688,,
1914,384,2022-10-27 11:48:50 Z,A,49.502280166666665,5.942840333333333,0.803,0.413098532,,
1915,385,2022-10-27 11:48:51 Z,A,49.50227983333333,5.942854333333333,0.737,0.379145228,,
1916,385,2022-10-27 11:48:52 Z,A,49.502274166666666,5.942869,1.236,0.635852784,,
1917,385,2022-10-27 11:48:53 Z,A,49.50227266666667,5.9428841666666665,1.548,0.796359312,86.18,
1918,385,2022-10-27 11:48:54 Z,A,49.50227016666667,5.942901833333333,1.247,0.641511668,103.46,
1919,385,2022-10-27 11:48:55 Z,A,49.50226683333333,5.9429145,0.882,0.453739608,,
1920,386,2022-10-27 11:48:56 Z,A,49.50226266666667,5.9429235,0.937,0.48203402800000006,,
1921,386,2022-10-27 11:48:57 Z,A,49.5022595,5.9429335,0.641,0.329758604,,
1922,386,2022-10-27 11:48:58 Z,A,49.50225533333333,5.942947333333334,0.802,0.412584088,,
1923,386,2022-10-27 11:48:59 Z,A,49.50225533333333,5.942969,1.883,0.968698052,,
1924,386,2022-10-27 11:49:00 Z,A,49.502257,5.9429913333333335,1.797,0.924455868,85.58,
1925,387,2022-10-27 11:49:01 Z,A,49.502256333333335,5.943015666666667,1.705,0.8771270200000001,63.73,
1926,387,2022-10-27 11:49:02 Z,A,49.5022615,5.943034,2.051,1.0551246440000002,57.53,
1927,387,2022-10-27 11:49:03 Z,A,49.50226516666667,5.9430499999999995,1.795,0.92342698,,
1928,387,2022-10-27 11:49:04 Z,A,49.502276333333334,5.9430715,2.536,1.304629984,53.03,
1929,387,2022-10-27 11:49:05 Z,A,49.50227366666667,5.943106,3.074,1.581400856,67.75,
1930,388,2022-10-27 11:49:06 Z,A,49.50227866666667,5.943130166666666,2.744,1.411634336,72.26,
1931,388,2022-10-27 11:49:07 Z,A,49.502276,5.943156833333333,2.906,1.494974264,77.01,
1932,388,2022-10-27 11:49:08 Z,A,49.50227266666667,5.9431775,2.305,1.1857934200000002,,
1933,388,2022-10-27 11:49:09 Z,A,49.50227,5.943194833333333,1.724,0.886901456,,
1934,388,2022-10-27 11:49:10 Z,A,49.502260166666666,5.943211166666667,1.662,0.855005928,,
1935,389,2022-10-27 11:49:11 Z,A,49.502258166666664,5.943221,0.891,0.45836960400000004,,
1936,389,2022-10-27 11:49:12 Z,A,49.5022495,5.9432298333333335,0.609,0.313296396,,
1937,389,2022-10-27 11:49:13 Z,A,49.502242333333335,5.943239166666666,0.499,0.256707556,,
1938,389,2022-10-27 11:49:14 Z,A,49.50222766666667,5.9432335,0.874,0.449624056,,
1939,389,2022-10-27 11:49:15 Z,A,49.50221583333333,5.943252666666667,1.131,0.581836164,,
1940,390,2022-10-27 11:49:16 Z,A,49.50220066666667,5.943254333333334,0.340,0.17491096,,
1941,390,2022-10-27 11:49:17 Z,A,49.50216866666667,5.9432565,0.232,0.11935100800000001,,
1942,390,2022-10-27 11:49:18 Z,A,49.50214883333334,5.9432556666666665,0.837,0.430589628,,
1943,390,2022-10-27 11:49:19 Z,A,49.5021315,5.943258833333333,0.429,0.220696476,,
1944,390,2022-10-27 11:49:20 Z,A,49.50212066666667,5.943263166666666,0.888,0.45682627200000003,,
1945,391,2022-10-27 11:49:21 Z,A,49.502116666666666,5.943266166666667,0.787,0.40486742800000003,,
1946,391,2022-10-27 11:49:22 Z,A,49.50211083333333,5.943268333333333,0.336,0.17285318400000002,,
1947,391,2022-10-27 11:49:23 Z,A,49.5021015,5.943273,0.301,0.154847644,,
1948,391,2022-10-27 11:49:24 Z,A,49.502094666666665,5.943278833333333,0.491,0.252592004,,
1949,391,2022-10-27 11:49:25 Z,A,49.502089166666664,5.9432815,0.852,0.438306288,,
1950,392,2022-10-27 11:49:26 Z,A,49.50208216666667,5.943290166666666,0.839,0.431618516,,
1951,392,2022-10-27 11:49:27 Z,A,49.502082,5.943304333333334,0.726,0.373486344,,
1952,392,2022-10-27 11:49:28 Z,A,49.50208216666667,5.9433256666666665,1.802,0.927028088,78.39,
1953,392,2022-10-27 11:49:29 Z,A,49.502086166666665,5.9433495,2.314,1.190423416,83.18,
1954,392,2022-10-27 11:49:30 Z,A,49.502081,5.943378666666667,2.480,1.27582112,81.78,
1955,393,2022-10-27 11:49:31 Z,A,49.502076,5.9434111666666665,3.183,1.637475252,94.40,
1956,393,2022-10-27 11:49:32 Z,A,49.5020685,5.943436833333333,3.016,1.551563104,97.87,
1957,393,2022-10-27 11:49:33 Z,A,49.50206266666667,5.943469166666667,3.050,1.5690541999999998,96.66,
1958,393,2022-10-27 11:49:34 Z,A,49.502059833333334,5.943494,2.101,1.080846844,98.57,
1959,393,2022-10-27 11:49:35 Z,A,49.50205033333334,5.9435085,2.033,1.045864652,101.51,
1960,394,2022-10-27 11:49:36 Z,A,49.5020435,5.9435385,2.715,1.39671546,104.37,
1961,394,2022-10-27 11:49:37 Z,A,49.50203833333333,5.943563,2.788,1.434269872,106.89,
1962,394,2022-10-27 11:49:38 Z,A,49.502036333333336,5.943585166666667,2.715,1.39671546,99.37,
1963,394,2022-10-27 11:49:39 Z,A,49.50202733333333,5.943593833333333,1.421,0.7310249240000001,101.04,
1964,394,2022-10-27 11:49:40 Z,A,49.50202766666666,5.943607833333333,1.207,0.620933908,,
1965,395,2022-10-27 11:49:41 Z,A,49.5020245,5.943624666666667,1.501,0.772180444,102.19,
1966,395,2022-10-27 11:49:42 Z,A,49.502017,5.943637,0.909,0.46762959600000004,,
1967,395,2022-10-27 11:49:43 Z,A,49.5020135,5.9436523333333335,0.807,0.41515630800000003,,
1968,395,2022-10-27 11:49:44 Z,A,49.502005833333335,5.943666166666667,1.733,0.8915314520000001,110.59,
1969,395,2022-10-27 11:49:45 Z,A,49.5020035,5.943681,1.517,0.780411548,115.27,
1970,396,2022-10-27 11:49:46 Z,A,49.502002,5.943696666666667,1.356,0.6975860640000001,111.31,
1971,396,2022-10-27 11:49:47 Z,A,49.50200616666667,5.943707666666667,0.200,0.1028888,,
1972,396,2022-10-27 11:49:48 Z,A,49.50201083333334,5.9437155,1.177,0.6055005880000001,44.01,
1973,396,2022-10-27 11:49:49 Z,A,49.502008833333335,5.9437275,1.102,0.5669172880000001,,
1974,396,2022-10-27 11:49:50 Z,A,49.50200916666667,5.9437365,1.137,0.5849228280000001,,
1975,397,2022-10-27 11:49:51 Z,A,49.50200133333333,5.943748666666667,1.459,0.7505737960000001,62.65,
1976,397,2022-10-27 11:49:52 Z,A,49.5019985,5.94377,1.958,1.007281352,76.87,
1977,397,2022-10-27 11:49:53 Z,A,49.50198966666667,5.9437865,1.771,0.9110803239999999,89.36,
1978,397,2022-10-27 11:49:54 Z,A,49.501995,5.943806333333333,1.966,1.011396904,85.53,
1979,397,2022-10-27 11:49:55 Z,A,49.501990666666664,5.943834166666667,2.793,1.436842092,100.41,
1980,398,2022-10-27 11:49:56 Z,A,49.501983833333334,5.943863166666667,2.832,1.456905408,104.75,
1981,398,2022-10-27 11:49:57 Z,A,49.50197333333333,5.943880666666667,2.659,1.3679065959999999,111.13,
1982,398,2022-10-27 11:49:58 Z,A,49.5019685,5.943909833333334,3.156,1.6235852640000001,110.03,
1983,398,2022-10-27 11:49:59 Z,A,49.501963833333335,5.9439305000000004,3.066,1.5772853039999999,113.26,
1984,398,2022-10-27 11:50:00 Z,A,49.50196316666667,5.9439538333333335,2.443,1.2567866920000001,110.75,
1985,399,2022-10-27 11:50:01 Z,A,49.50196016666666,5.9439823333333335,2.690,1.38385436,110.95,
1986,399,2022-10-27 11:50:02 Z,A,49.501957166666664,5.944002833333333,2.047,1.0530668680000002,110.88,
1987,399,2022-10-27 11:50:03 Z,A,49.501957,5.9440275,2.225,1.1446379,102.31,
1988,399,2022-10-27 11:50:04 Z,A,49.50195733333333,5.944053666666667,1.911,0.983102484,97.13,
1989,399,2022-10-27 11:50:02 Z,A,49.501957166666664,5.944002833333333,2.047,1.0530668680000002,110.88,
1990,399,2022-10-27 11:50:03 Z,A,49.501957,5.9440275,2.225,1.1446379,102.31,
1991,399,2022-10-27 11:50:04 Z,A,49.50195733333333,5.944053666666667,1.911,0.983102484,97.13,
1992,399,2022-10-27 11:50:05 Z,A,49.501950666666666,5.9440855,1.694,0.871468136,102.65,
1993,400,2022-10-27 11:50:06 Z,A,49.5019555,5.944113333333333,1.315,0.67649386,103.45,
1994,400,2022-10-27 11:50:07 Z,A,49.5019565,5.944132,1.206,0.620419464,,
1995,400,2022-10-27 11:50:08 Z,A,49.50195383333333,5.944150333333333,1.688,0.868381472,101.64,
1996,400,2022-10-27 11:50:09 Z,A,49.50195633333333,5.944161333333334,1.271,0.653858324,,
1997,400,2022-10-27 11:50:10 Z,A,49.50196783333333,5.9441725000000005,2.052,1.055639088,44.98,
1998,401,2022-10-27 11:50:11 Z,A,49.50198,5.944201666666666,2.561,1.317491084,29.20,
1999,401,2022-10-27 11:50:12 Z,A,49.5019885,5.944233333333333,2.718,1.398258792,23.64,
2000,401,2022-10-27 11:50:13 Z,A,49.50200016666667,5.944276166666667,3.210,1.65136524,28.02,
2001,401,2022-10-27 11:50:14 Z,A,49.50200816666667,5.9443071666666665,3.360,1.72853184,30.96,
2002,401,2022-10-27 11:50:15 Z,A,49.502019,5.9443435000000004,3.734,1.920933896,31.00,
2003,402,2022-10-27 11:50:16 Z,A,49.50203116666667,5.944376666666667,3.668,1.886980592,29.02,
2004,402,2022-10-27 11:50:17 Z,A,49.5020425,5.944406666666667,3.584,1.843767296,28.13,
2005,402,2022-10-27 11:50:18 Z,A,49.50205016666666,5.944435833333333,3.912,2.012504928,24.15,
2006,402,2022-10-27 11:50:19 Z,A,49.50206166666667,5.944459,3.913,2.013019372,24.57,
2007,402,2022-10-27 11:50:20 Z,A,49.50207483333333,5.94448,3.752,1.930193888,25.69,
2008,403,2022-10-27 11:50:21 Z,A,49.50208633333333,5.944502333333333,3.614,1.859200616,26.78,
2009,403,2022-10-27 11:50:22 Z,A,49.502094,5.944528666666667,3.309,1.7022951960000001,27.75,
2010,403,2022-10-27 11:50:23 Z,A,49.502101333333336,5.94455,3.007,1.5469331080000002,25.26,
2011,403,2022-10-27 11:50:24 Z,A,49.5021095,5.944565,2.711,1.394657684,28.25,
2012,403,2022-10-27 11:50:25 Z,A,49.50211816666667,5.944578,2.461,1.266046684,26.78,
2013,404,2022-10-27 11:50:26 Z,A,49.502123833333336,5.944594833333333,2.356,1.212030064,23.16,
2014,404,2022-10-27 11:50:27 Z,A,49.502125666666664,5.944615166666667,1.903,0.9789869320000001,21.27,
2015,404,2022-10-27 11:50:28 Z,A,49.5021195,5.944639166666667,1.334,0.686268296,,
2016,404,2022-10-27 11:50:29 Z,A,49.50212166666667,5.944656666666667,1.602,0.824139288,,
2017,404,2022-10-27 11:50:30 Z,A,49.502122166666666,5.944673333333333,1.590,0.8179659600000001,27.21,
2018,405,2022-10-27 11:50:31 Z,A,49.502126833333335,5.9446905,2.084,1.072101296,28.42,
2019,405,2022-10-27 11:50:32 Z,A,49.502127,5.9447098333333335,1.647,0.847289268,25.59,
2020,405,2022-10-27 11:50:33 Z,A,49.502130333333334,5.944729166666667,1.804,0.928056976,23.15,
2021,405,2022-10-27 11:50:34 Z,A,49.502133666666666,5.944751833333333,2.153,1.107597932,28.27,
2022,405,2022-10-27 11:50:35 Z,A,49.502133666666666,5.944770833333333,1.999,1.028373556,31.64,
2023,406,2022-10-27 11:50:36 Z,A,49.5021385,5.944792333333333,2.292,1.179105648,33.51,
2024,406,2022-10-27 11:50:37 Z,A,49.50214066666667,5.9448145,2.264,1.1647012159999999,37.02,
2025,406,2022-10-27 11:50:38 Z,A,49.50214233333333,5.944843166666667,2.521,1.296913324,48.39,
2026,406,2022-10-27 11:50:39 Z,A,49.50214716666667,5.944867166666667,2.713,1.395686572,50.22,
2027,406,2022-10-27 11:50:40 Z,A,49.50215566666667,5.944889833333333,3.124,1.607123056,42.16,
2028,407,2022-10-27 11:50:41 Z,A,49.5021605,5.944914333333333,2.707,1.392599908,43.45,
2029,407,2022-10-27 11:50:42 Z,A,49.502169333333335,5.9449365,2.594,1.334467736,39.40,
2030,407,2022-10-27 11:50:43 Z,A,49.502174,5.944958,2.403,1.236208932,39.17,
2031,407,2022-10-27 11:50:44 Z,A,49.5021815,5.9449681666666665,2.036,1.0474079840000001,26.07,
2032,407,2022-10-27 11:50:45 Z,A,49.5021895,5.94498,2.079,1.069529076,17.86,
2033,408,2022-10-27 11:50:46 Z,A,49.5021965,5.944991166666666,1.842,0.947605848,20.72,
2034,408,2022-10-27 11:50:47 Z,A,49.50220516666667,5.944993666666667,1.508,0.775781552,20.39,
2035,408,2022-10-27 11:50:48 Z,A,49.502207166666665,5.944996,0.431,0.221725364,,
2036,408,2022-10-27 11:50:49 Z,A,49.50221366666667,5.9449871666666665,0.197,0.10134546800000001,,
2037,408,2022-10-27 11:50:50 Z,A,49.50222566666667,5.9449819999999995,0.696,0.358053024,22.17,
2038,409,2022-10-27 11:50:51 Z,A,49.50223166666667,5.9449835,0.277,0.14250098800000002,,
2039,409,2022-10-27 11:50:52 Z,A,49.502244,5.94499,1.850,0.9517214,32.62,
2040,409,2022-10-27 11:50:53 Z,A,49.502261833333336,5.945003833333333,2.924,1.504234256,33.30,
2041,409,2022-10-27 11:50:54 Z,A,49.502275166666664,5.9450195,2.827,1.454333188,36.21,
2042,409,2022-10-27 11:50:55 Z,A,49.50228833333333,5.945026166666667,2.797,1.438899868,31.61,
2043,411,2022-10-27 11:50:56 Z,A,49.502294666666664,5.945039666666666,2.032,1.0453502080000001,37.80,
2044,411,2022-10-27 11:50:57 Z,A,49.50230533333333,5.945048833333333,2.047,1.0530668680000002,34.11,
2045,411,2022-10-27 11:50:58 Z,A,49.50231683333333,5.945054666666667,1.987,1.022200228,29.50,
2046,411,2022-10-27 11:50:59 Z,A,49.502327666666666,5.945060333333333,1.874,0.9640680560000001,27.44,
2047,411,2022-10-27 11:51:00 Z,A,49.502337,5.945063,1.728,0.888959232,22.91,
2048,412,2022-10-27 11:51:01 Z,A,49.5023505,5.945069166666666,2.318,1.192481192,19.95,
2049,412,2022-10-27 11:51:02 Z,A,49.5023575,5.945071166666667,1.163,0.598298372,30.44,
2050,412,2022-10-27 11:51:03 Z,A,49.502366333333335,5.9450785,1.660,0.85397704,40.18,
2051,412,2022-10-27 11:51:04 Z,A,49.50237833333333,5.945080166666667,1.926,0.990819144,29.17,
2052,412,2022-10-27 11:51:05 Z,A,49.502392666666665,5.945083666666667,2.206,1.134863464,20.73,
2053,413,2022-10-27 11:51:06 Z,A,49.50240466666666,5.945087666666667,1.853,0.9532647320000001,20.77,
2054,413,2022-10-27 11:51:07 Z,A,49.50241333333334,5.945092,1.902,0.978472488,18.63,
2055,413,2022-10-27 11:51:08 Z,A,49.502426166666666,5.9450945,2.051,1.0551246440000002,19.04,
2056,413,2022-10-27 11:51:09 Z,A,49.50243433333333,5.9451,1.400,0.7202216,23.71,
2057,413,2022-10-27 11:51:10 Z,A,49.502442,5.945109,1.425,0.7330827000000001,29.42,
2058,414,2022-10-27 11:51:11 Z,A,49.502450833333334,5.945118833333334,1.510,0.77681044,21.72,
2059,414,2022-10-27 11:51:12 Z,A,49.502461,5.9451255,1.675,0.8616937,21.99,
2060,414,2022-10-27 11:51:13 Z,A,49.50246966666667,5.9451295,1.751,0.900791444,20.03,
2061,414,2022-10-27 11:51:14 Z,A,49.50248116666667,5.9451355,1.998,1.027859112,13.94,
2062,414,2022-10-27 11:51:15 Z,A,49.502505,5.9451305,2.236,1.1502967840000002,15.51,
2063,415,2022-10-27 11:51:16 Z,A,49.50252,5.945132833333333,2.458,1.2645033520000002,20.60,
2064,415,2022-10-27 11:51:17 Z,A,49.50253416666666,5.9451339999999995,2.422,1.245983368,22.61,
2065,415,2022-10-27 11:51:18 Z,A,49.502546333333335,5.945138333333333,2.329,1.198140076,23.66,
2066,415,2022-10-27 11:51:19 Z,A,49.50255816666667,5.9451426666666665,1.953,1.0047091320000001,25.42,
2067,415,2022-10-27 11:51:20 Z,A,49.502567,5.945146666666666,1.693,0.8709536920000001,27.22,
2068,416,2022-10-27 11:51:21 Z,A,49.5025755,5.9451513333333335,1.535,0.78967154,27.78,
2069,416,2022-10-27 11:51:22 Z,A,49.50258916666667,5.945154333333333,1.982,1.019628008,16.54,
2070,416,2022-10-27 11:51:23 Z,A,49.502603,5.9451625,2.085,1.07261574,20.69,
2071,416,2022-10-27 11:51:24 Z,A,49.50262133333333,5.945166833333333,2.747,1.4131776679999999,18.02,
2072,416,2022-10-27 11:51:25 Z,A,49.502637166666666,5.945180833333334,3.033,1.560308652,29.51,
2073,417,2022-10-27 11:51:26 Z,A,49.50265066666667,5.945194,2.983,1.534586452,34.65,
2074,417,2022-10-27 11:51:27 Z,A,49.50266283333333,5.945207,2.841,1.4615354040000001,34.99,
2075,417,2022-10-27 11:51:28 Z,A,49.502676666666666,5.945218333333333,2.924,1.504234256,29.64,
2076,417,2022-10-27 11:51:29 Z,A,49.502687,5.9452295,2.515,1.2938266600000001,29.29,
2077,417,2022-10-27 11:51:30 Z,A,49.502694166666664,5.945231,1.667,0.857578148,26.36,
2078,418,2022-10-27 11:51:31 Z,A,49.50270416666667,5.945248833333333,2.564,1.319034416,30.79,
2079,418,2022-10-27 11:51:32 Z,A,49.50271466666667,5.945269333333333,3.098,1.593747512,36.57,
2080,418,2022-10-27 11:51:33 Z,A,49.502727666666665,5.945291833333333,3.387,1.7424218280000001,40.98,
2081,418,2022-10-27 11:51:34 Z,A,49.5027435,5.945318166666667,3.747,1.927621668,45.55,
2082,418,2022-10-27 11:51:35 Z,A,49.502756,5.9453395,3.336,1.716185184,44.45,
2083,419,2022-10-27 11:51:36 Z,A,49.502765,5.9453685,3.295,1.69509298,48.76,
2084,419,2022-10-27 11:51:37 Z,A,49.502777,5.945399833333333,3.186,1.639018584,47.72,
2085,419,2022-10-27 11:51:38 Z,A,49.502787166666664,5.94543,3.260,1.67708744,49.25,
2086,419,2022-10-27 11:51:39 Z,A,49.50280216666667,5.9454408333333335,2.931,1.507835364,38.47,
2087,419,2022-10-27 11:51:40 Z,A,49.50282133333333,5.9454468333333335,2.833,1.4574198520000001,26.43,
2088,420,2022-10-27 11:51:41 Z,A,49.50283433333333,5.94543,1.148,0.590581712,28.24,
2089,420,2022-10-27 11:51:42 Z,A,49.502851,5.945428,1.809,0.930629196,32.64,
2090,420,2022-10-27 11:51:43 Z,A,49.502861333333335,5.945436,1.792,0.921883648,35.49,
2091,420,2022-10-27 11:51:44 Z,A,49.50287183333333,5.945439833333333,1.656,0.851919264,32.86,
2092,420,2022-10-27 11:51:45 Z,A,49.50288366666667,5.945436833333334,1.388,0.714048272,19.29,
2093,421,2022-10-27 11:51:46 Z,A,49.50290116666667,5.945441166666667,1.906,0.980530264,13.62,
2094,421,2022-10-27 11:51:47 Z,A,49.502916666666664,5.945444,2.113,1.0870201720000001,16.14,
2095,421,2022-10-27 11:51:48 Z,A,49.50292816666666,5.9454505,1.720,0.88484368,19.22,
2096,421,2022-10-27 11:51:49 Z,A,49.502944,5.945459166666667,1.545,0.79481598,23.00,
2097,421,2022-10-27 11:51:50 Z,A,49.50294733333333,5.9454705,1.810,0.93114364,62.74,
2098,422,2022-10-27 11:51:51 Z,A,49.50294483333333,5.9454805,1.618,0.8323703920000001,78.91,
2099,422,2022-10-27 11:51:52 Z,A,49.50294983333333,5.945482666666667,1.329,0.683696076,87.73,
2100,422,2022-10-27 11:51:53 Z,A,49.5029545,5.9454855,1.206,0.620419464,91.32,
2101,422,2022-10-27 11:51:54 Z,A,49.50295766666667,5.945490166666667,1.452,0.746972688,98.76,
2102,422,2022-10-27 11:51:55 Z,A,49.5029585,5.9455089999999995,2.083,1.071586852,93.80,
2103,423,2022-10-27 11:51:56 Z,A,49.50295933333334,5.945516166666667,1.877,0.965611388,94.51,
2104,423,2022-10-27 11:51:57 Z,A,49.50296316666667,5.945525333333333,1.539,0.791729316,85.59,
2105,423,2022-10-27 11:51:58 Z,A,49.502964,5.945533666666667,1.727,0.888444788,87.88,
2106,423,2022-10-27 11:51:59 Z,A,49.502965333333336,5.945540666666666,1.525,0.7845270999999999,89.20,
2107,423,2022-10-27 11:52:00 Z,A,49.50296566666667,5.9455495,1.989,1.023229116,97.04,
2108,424,2022-10-27 11:52:01 Z,A,49.502966666666666,5.945553,1.071,0.550969524,96.12,
2109,424,2022-10-27 11:52:02 Z,A,49.502968333333335,5.945551666666667,0.564,0.29014641599999996,,
2110,424,2022-10-27 11:52:03 Z,A,49.5029665,5.945549,0.406,0.20886426400000002,,
2111,424,2022-10-27 11:52:04 Z,A,49.50296783333334,5.9455428333333336,0.099,0.050929956000000005,,
2112,424,2022-10-27 11:52:05 Z,A,49.50297,5.945534666666667,0.156,0.080253264,,
2113,425,2022-10-27 11:52:06 Z,A,49.502972666666665,5.9455245,0.213,0.109576572,,
2114,425,2022-10-27 11:52:07 Z,A,49.50297583333333,5.945515833333333,0.114,0.058646616000000006,,
2115,425,2022-10-27 11:52:08 Z,A,49.502978,5.9455073333333335,0.118,0.060704391999999996,,
2116,425,2022-10-27 11:52:09 Z,A,49.50298033333333,5.945500166666667,0.173,0.088998812,,
2117,425,2022-10-27 11:52:10 Z,A,49.50298216666667,5.945489333333334,0.246,0.126553224,,
2118,426,2022-10-27 11:52:11 Z,A,49.50298433333333,5.945482,0.165,0.08488326,,
2119,426,2022-10-27 11:52:12 Z,A,49.50298566666667,5.945474166666667,0.105,0.05401662,,
2120,426,2022-10-27 11:52:13 Z,A,49.502986,5.945464333333334,0.259,0.133240996,,
2121,426,2022-10-27 11:52:14 Z,A,49.502988,5.945457,0.044,0.022635535999999998,,
2122,426,2022-10-27 11:52:15 Z,A,49.50299,5.945449166666666,0.021,0.010803324000000001,,
2123,427,2022-10-27 11:52:16 Z,A,49.502992,5.945441333333333,0.021,0.010803324000000001,,
2124,427,2022-10-27 11:52:17 Z,A,49.502994666666666,5.9454345,0.101,0.051958844000000004,,
2125,427,2022-10-27 11:52:18 Z,A,49.502996833333334,5.945428166666667,0.123,0.063276612,,
2126,427,2022-10-27 11:52:19 Z,A,49.50299866666667,5.9454205,0.042,0.021606648000000003,,
2127,427,2022-10-27 11:52:20 Z,A,49.503001,5.945413666666667,0.022,0.011317767999999999,,
2128,428,2022-10-27 11:52:21 Z,A,49.5030025,5.945407,0.004,0.002057776,,
2129,428,2022-10-27 11:52:22 Z,A,49.503004,5.9454005,0.082,0.042184408,,
2130,428,2022-10-27 11:52:23 Z,A,49.50300633333333,5.945393166666666,0.082,0.042184408,,
2131,428,2022-10-27 11:52:24 Z,A,49.50300883333333,5.945387,0.033,0.016976652000000002,,
2132,428,2022-10-27 11:52:25 Z,A,49.503011,5.945380166666666,0.102,0.052473288,,
2133,429,2022-10-27 11:52:26 Z,A,49.503013333333335,5.945374,0.094,0.048357736,,
2134,429,2022-10-27 11:52:27 Z,A,49.503014666666665,5.945368666666667,0.124,0.063791056,,
2135,429,2022-10-27 11:52:28 Z,A,49.503017166666666,5.945364166666667,0.312,0.160506528,,
2136,429,2022-10-27 11:52:29 Z,A,49.503018833333336,5.945361166666666,0.230,0.11832212,,
2137,429,2022-10-27 11:52:30 Z,A,49.50302,5.945358333333333,0.030,0.01543332,,
2138,430,2022-10-27 11:52:31 Z,A,49.503021,5.945354833333333,0.249,0.128096556,,
2139,430,2022-10-27 11:52:32 Z,A,49.50302116666667,5.945355166666666,0.108,0.055559952,,
2140,430,2022-10-27 11:52:33 Z,A,49.50302033333333,5.945351666666666,0.206,0.10597546399999999,,
2141,430,2022-10-27 11:52:34 Z,A,49.503020666666664,5.945349833333333,0.159,0.081796596,,
2142,430,2022-10-27 11:52:35 Z,A,49.5030205,5.945348,0.325,0.16719430000000002,,
2143,431,2022-10-27 11:52:36 Z,A,49.5030215,5.945341833333333,0.396,0.20371982400000002,,
2144,431,2022-10-27 11:52:37 Z,A,49.5030205,5.945336333333334,0.031,0.015947764,,
2145,431,2022-10-27 11:52:38 Z,A,49.503019333333334,5.945330333333334,0.321,0.165136524,,
2146,431,2022-10-27 11:52:39 Z,A,49.50301966666667,5.945321833333333,0.334,0.17182429600000002,,
2147,431,2022-10-27 11:52:40 Z,A,49.503019,5.9453135,0.119,0.061218836,,
2148,433,2022-10-27 11:52:41 Z,A,49.50302,5.945311333333334,0.166,0.085397704,,
2149,433,2022-10-27 11:52:42 Z,A,49.503023166666665,5.945306333333333,0.113,0.058132172,,
2150,433,2022-10-27 11:52:43 Z,A,49.50302516666667,5.945297666666667,0.076,0.039097744,,
2151,433,2022-10-27 11:52:44 Z,A,49.50302716666667,5.945293333333334,0.078,0.040126632,,
2152,433,2022-10-27 11:52:45 Z,A,49.503028666666665,5.9452861666666665,0.154,0.079224376,,
2153,434,2022-10-27 11:52:46 Z,A,49.5030295,5.9452805,0.173,0.088998812,,
2154,434,2022-10-27 11:52:47 Z,A,49.5030305,5.945278166666666,0.048,0.024693312000000002,,
2155,434,2022-10-27 11:52:48 Z,A,49.503031,5.945273666666667,0.124,0.063791056,,
2156,434,2022-10-27 11:52:49 Z,A,49.503031,5.9452696666666665,0.298,0.153304312,,
2157,434,2022-10-27 11:52:50 Z,A,49.5030315,5.9452655,0.227,0.11677878800000001,,
2158,435,2022-10-27 11:52:51 Z,A,49.503032166666664,5.945262166666667,0.083,0.042698852,,
2159,435,2022-10-27 11:52:52 Z,A,49.5030325,5.945259166666666,0.095,0.04887218,,
2160,435,2022-10-27 11:52:53 Z,A,49.503032833333336,5.945252666666667,0.221,0.113692124,,
2161,435,2022-10-27 11:52:54 Z,A,49.503033333333335,5.945246166666667,0.211,0.108547684,,
2162,435,2022-10-27 11:52:55 Z,A,49.503033333333335,5.945241833333333,0.074,0.038068856,,
2163,436,2022-10-27 11:52:56 Z,A,49.503033333333335,5.945238666666667,0.046,0.023664424,,
2164,436,2022-10-27 11:52:57 Z,A,49.5030325,5.945235666666667,0.277,0.14250098800000002,,
2165,436,2022-10-27 11:52:58 Z,A,49.503031666666665,5.945232166666667,0.285,0.14661654,,
2166,436,2022-10-27 11:52:59 Z,A,49.503031,5.945229666666666,0.221,0.113692124,,
2167,436,2022-10-27 11:53:00 Z,A,49.50302966666667,5.945225,0.050,0.0257222,,
2168,437,2022-10-27 11:53:01 Z,A,49.5030295,5.945224,0.372,0.191373168,,
2169,437,2022-10-27 11:53:02 Z,A,49.503028666666665,5.945218166666667,0.169,0.08694103600000001,,
2170,437,2022-10-27 11:53:03 Z,A,49.50302816666667,5.9452153333333335,0.235,0.12089434,,
2171,437,2022-10-27 11:53:04 Z,A,49.503027333333335,5.945212166666667,0.160,0.08231104,,
2172,437,2022-10-27 11:53:05 Z,A,49.503026166666665,5.945205333333333,0.072,0.037039968,,
2173,438,2022-10-27 11:53:06 Z,A,49.50302516666667,5.9451971666666665,0.253,0.130154332,,
2174,438,2022-10-27 11:53:07 Z,A,49.503023,5.9452045,1.777,0.914166988,99.84,
