rid,llid,time,satnum,elev,azim,SNR
714,0,10:37:40 Z,16,14,077,
715,0,10:37:45 Z,03,16,120,
716,0,10:37:45 Z,16,14,077,
717,0,10:37:50 Z,03,16,120,
718,0,10:37:50 Z,16,14,077,
719,0,10:37:55 Z,03,16,120,
720,0,10:37:55 Z,16,14,077,
721,0,10:38:00 Z,03,16,120,
722,0,10:38:00 Z,16,14,077,
723,0,10:38:05 Z,03,16,120,
724,0,10:38:05 Z,16,14,077,
725,0,10:38:10 Z,03,16,120,
726,0,10:38:10 Z,16,14,077,
727,0,10:38:15 Z,03,16,120,
728,0,10:38:15 Z,16,14,077,
729,0,10:38:20 Z,03,16,120,
730,0,10:38:20 Z,16,14,077,
731,0,10:38:25 Z,03,16,120,
732,0,10:38:25 Z,16,14,077,
733,0,10:38:30 Z,03,16,120,
734,0,10:38:30 Z,16,14,076,
735,0,10:38:35 Z,03,16,120,
736,0,10:38:35 Z,16,14,076,
737,0,10:38:40 Z,03,16,120,
738,0,10:38:40 Z,16,14,076,
739,0,10:38:45 Z,03,16,120,
740,0,10:38:45 Z,16,14,076,
741,0,10:38:50 Z,03,16,120,
742,0,10:38:50 Z,16,14,076,
743,0,10:38:55 Z,03,15,120,
744,0,10:38:55 Z,16,14,076,
745,0,10:39:00 Z,03,15,120,
746,0,10:39:00 Z,16,14,076,
747,0,10:39:05 Z,03,15,120,
748,0,10:39:05 Z,16,14,076,
749,0,10:39:10 Z,03,15,121,
750,0,10:39:10 Z,16,14,076,
751,0,10:39:15 Z,03,15,121,
752,0,10:39:15 Z,16,14,076,
753,0,10:39:20 Z,03,15,121,
754,0,10:39:20 Z,16,14,076,
755,0,10:39:25 Z,03,15,121,
756,0,10:39:25 Z,16,14,076,
757,0,10:39:30 Z,03,15,121,
758,0,10:39:30 Z,16,14,076,
759,0,10:39:35 Z,03,15,121,
760,0,10:39:35 Z,16,14,076,
761,0,10:39:40 Z,03,15,121,
762,0,10:39:40 Z,16,14,076,
763,0,10:39:45 Z,03,15,121,
764,0,10:39:45 Z,16,14,076,
765,0,10:39:50 Z,03,15,121,
766,0,10:39:50 Z,16,14,076,
767,0,10:39:55 Z,03,15,121,
768,0,10:39:55 Z,16,14,076,
769,0,10:40:00 Z,03,15,121,
770,0,10:40:00 Z,16,14,076,
771,0,10:40:05 Z,03,15,121,
772,0,10:40:05 Z,16,14,076,
773,0,10:40:10 Z,03,15,121,
774,0,10:40:10 Z,16,14,076,
775,0,10:40:15 Z,03,15,121,
776,0,10:40:15 Z,16,14,076,
777,0,10:40:20 Z,03,15,121,
778,0,10:40:20 Z,16,14,076,
779,0,10:40:25 Z,03,15,121,
780,0,10:40:25 Z,16,15,076,
781,0,10:40:30 Z,03,15,121,
782,0,10:40:30 Z,16,15,076,
783,0,10:40:35 Z,03,15,121,
784,0,10:40:35 Z,16,15,076,
785,0,10:40:40 Z,03,15,121,
786,0,10:40:40 Z,16,15,076,
787,0,10:40:45 Z,03,15,121,
788,0,10:40:45 Z,16,15,076,
789,0,10:40:50 Z,03,15,121,
790,0,10:40:50 Z,16,15,076,
791,0,10:40:55 Z,03,15,121,
792,0,10:40:55 Z,16,15,075,
793,0,10:41:00 Z,03,15,121,
794,0,10:41:00 Z,16,15,075,
795,0,10:41:05 Z,03,15,121,
796,0,10:41:05 Z,16,15,075,
797,0,10:41:10 Z,03,15,121,
798,0,10:41:10 Z,16,15,075,
799,0,10:41:15 Z,03,15,121,
800,0,10:41:15 Z,16,15,075,
801,0,10:41:20 Z,03,15,121,
802,0,10:41:20 Z,16,15,075,
803,0,10:41:25 Z,03,14,121,
804,0,10:41:25 Z,16,15,075,
805,0,10:41:30 Z,03,14,121,
806,0,10:41:30 Z,16,15,075,
807,0,10:41:35 Z,03,14,121,
808,0,10:41:35 Z,16,15,075,
809,0,10:41:40 Z,03,14,121,
810,0,10:41:40 Z,16,15,075,
811,0,10:41:45 Z,03,14,121,
812,0,10:41:45 Z,16,15,075,
813,0,10:41:50 Z,03,14,121,
814,0,10:41:50 Z,16,15,075,
815,0,10:41:55 Z,03,14,121,
816,0,10:41:55 Z,16,15,075,
817,0,10:42:00 Z,03,14,121,
818,0,10:42:00 Z,16,15,075,
819,0,10:42:05 Z,03,14,121,
820,0,10:42:05 Z,16,15,075,
821,0,10:42:10 Z,03,14,121,
822,0,10:42:10 Z,16,15,075,
823,0,10:42:15 Z,03,14,121,
824,0,10:42:15 Z,16,15,075,
825,0,10:42:20 Z,03,14,121,
826,0,10:42:20 Z,16,15,075,
827,0,10:42:25 Z,03,14,121,
828,0,10:42:25 Z,16,15,075,
829,0,10:42:30 Z,03,14,121,
830,0,10:42:30 Z,16,15,075,
831,0,10:42:35 Z,03,14,121,
832,0,10:42:35 Z,16,15,075,
833,0,10:42:40 Z,03,14,121,
834,0,10:42:40 Z,16,15,075,
835,0,10:42:45 Z,03,14,121,
836,0,10:42:45 Z,16,15,075,
837,0,10:42:50 Z,03,14,121,
838,0,10:42:50 Z,16,15,075,
839,0,10:42:55 Z,03,14,121,
840,0,10:42:55 Z,16,15,075,
841,0,10:43:00 Z,03,14,121,
842,0,10:43:00 Z,16,15,075,
843,0,10:43:05 Z,03,14,121,
844,0,10:43:05 Z,16,15,075,
845,0,10:43:10 Z,03,14,121,
846,0,10:43:10 Z,16,15,075,
847,0,10:43:15 Z,03,14,121,
848,0,10:43:15 Z,16,15,075,
849,0,10:43:20 Z,03,14,121,
850,0,10:43:20 Z,16,15,075,
851,0,10:43:25 Z,03,14,121,
852,0,10:43:25 Z,16,15,074,
853,0,10:43:30 Z,03,14,121,
854,0,10:43:30 Z,16,15,074,
855,0,10:43:35 Z,03,14,121,
856,0,10:43:35 Z,16,15,074,
857,0,10:43:40 Z,03,14,121,
858,0,10:43:40 Z,16,15,074,
859,0,10:43:45 Z,03,14,121,
860,0,10:43:45 Z,16,15,074,
861,0,10:43:50 Z,03,14,122,
862,0,10:43:50 Z,16,15,074,
863,0,10:43:55 Z,03,14,122,
864,0,10:43:55 Z,16,15,074,
865,0,10:44:00 Z,03,13,122,
866,0,10:44:00 Z,16,15,074,
867,0,10:44:05 Z,03,13,122,
868,0,10:44:05 Z,16,15,074,
869,0,10:44:10 Z,03,13,122,
870,0,10:44:10 Z,16,15,074,
871,0,10:44:15 Z,03,13,122,
872,0,10:44:15 Z,16,15,074,
873,0,10:44:20 Z,03,13,122,
874,0,10:44:20 Z,16,15,074,
875,0,10:44:25 Z,03,13,122,
876,0,10:44:25 Z,16,15,074,
877,0,10:44:30 Z,03,13,122,
878,0,10:44:30 Z,16,15,074,
879,0,10:44:35 Z,03,13,122,
880,0,10:44:35 Z,16,15,074,
881,0,10:44:40 Z,03,13,122,
882,0,10:44:40 Z,16,15,074,
883,0,10:44:45 Z,03,13,122,
884,0,10:44:45 Z,16,15,074,
885,0,10:44:50 Z,03,13,122,
886,0,10:44:50 Z,16,15,074,
887,0,10:44:55 Z,03,13,122,
888,0,10:44:55 Z,16,15,074,
889,0,10:45:00 Z,03,13,122,
890,0,10:45:00 Z,16,15,074,
891,0,10:45:05 Z,03,13,122,
892,0,10:45:05 Z,16,15,074,
893,0,10:45:10 Z,03,13,122,
894,0,10:45:10 Z,16,16,074,
895,0,10:45:15 Z,03,13,122,
896,0,10:45:15 Z,16,16,074,
897,0,10:45:20 Z,03,13,122,
898,0,10:45:20 Z,16,16,074,
899,0,10:45:25 Z,03,13,122,
900,0,10:45:25 Z,16,16,074,
901,0,10:45:30 Z,03,13,122,
902,0,10:45:30 Z,16,16,074,
903,0,10:45:35 Z,03,13,122,
904,0,10:45:35 Z,16,16,074,
905,0,10:45:40 Z,03,13,122,
906,0,10:45:40 Z,16,16,074,
907,0,10:45:45 Z,03,13,122,
908,0,10:45:45 Z,16,16,074,
909,0,10:45:50 Z,03,13,122,
910,0,10:45:50 Z,16,16,073,
911,0,10:45:55 Z,03,13,122,
912,0,10:45:55 Z,16,16,073,
913,0,10:46:00 Z,03,13,122,
914,0,10:46:00 Z,16,16,073,
915,0,10:46:05 Z,03,13,122,
916,0,10:46:05 Z,16,16,073,
917,0,10:46:10 Z,03,13,122,
918,0,10:46:10 Z,16,16,073,
919,0,10:46:15 Z,03,13,122,
920,0,10:46:15 Z,16,16,073,
921,0,10:46:20 Z,03,13,122,
922,0,10:46:20 Z,16,16,073,
923,0,10:46:25 Z,03,13,122,
924,0,10:46:25 Z,16,16,073,
925,0,10:46:30 Z,03,12,122,
926,0,10:46:30 Z,16,16,073,
927,0,10:46:35 Z,03,12,122,
928,0,10:46:35 Z,16,16,073,
929,0,10:46:40 Z,03,12,122,
930,0,10:46:40 Z,16,16,073,
931,0,10:46:45 Z,03,12,122,
932,0,10:46:45 Z,16,16,073,
933,0,10:46:50 Z,03,12,122,
934,0,10:46:50 Z,16,16,073,
935,0,10:46:55 Z,03,12,122,
936,0,10:46:55 Z,16,16,073,
937,0,10:47:00 Z,03,12,122,
938,0,10:47:00 Z,16,16,073,
939,0,10:47:05 Z,03,12,122,
940,0,10:47:05 Z,16,16,073,
941,0,10:47:10 Z,03,12,122,
942,0,10:47:10 Z,16,16,073,
943,0,10:47:15 Z,03,12,122,
944,0,10:47:15 Z,16,16,073,
945,0,10:47:20 Z,03,12,122,
946,0,10:47:20 Z,16,16,073,
947,0,10:47:25 Z,03,12,122,
948,0,10:47:25 Z,16,16,073,
949,0,10:47:30 Z,03,12,122,
950,0,10:47:30 Z,16,16,073,
951,0,10:47:35 Z,03,12,122,
952,0,10:47:35 Z,16,16,073,
953,0,10:47:40 Z,03,12,122,
954,0,10:47:40 Z,16,16,073,
955,0,10:47:45 Z,03,12,122,
956,0,10:47:45 Z,16,16,073,
957,0,10:47:50 Z,03,12,122,
958,0,10:47:50 Z,16,16,073,
959,0,10:47:55 Z,03,12,122,
960,0,10:47:55 Z,16,16,073,
961,0,10:48:00 Z,03,12,122,
962,0,10:48:00 Z,16,16,073,
963,0,10:48:05 Z,03,12,122,
964,0,10:48:05 Z,16,16,073,
965,0,10:48:10 Z,03,12,122,
966,0,10:48:10 Z,16,16,073,
967,0,10:48:15 Z,03,12,122,
968,0,10:48:15 Z,16,16,072,
969,0,10:48:20 Z,03,12,122,
970,0,10:48:20 Z,16,16,072,
971,0,10:48:25 Z,03,12,122,
972,0,10:48:25 Z,16,16,072,
973,0,10:48:30 Z,03,12,123,
974,0,10:48:30 Z,16,16,072,
975,0,10:48:35 Z,03,12,123,
976,0,10:48:35 Z,16,16,072,
977,0,10:48:40 Z,03,12,123,
978,0,10:48:40 Z,16,16,072,
979,0,10:48:45 Z,03,12,123,
980,0,10:48:45 Z,16,16,072,
981,0,10:48:50 Z,03,12,123,
982,0,10:48:50 Z,16,16,072,
983,0,10:48:50 Z,03,12,123,
984,0,10:48:50 Z,16,16,072,
985,0,10:48:55 Z,03,12,123,
986,0,10:48:55 Z,16,16,072,
987,0,10:49:00 Z,03,11,123,
988,0,10:49:00 Z,16,16,072,
989,0,10:49:05 Z,03,11,123,
990,0,10:49:05 Z,16,16,072,
991,0,10:49:10 Z,03,11,123,
992,0,10:49:10 Z,16,16,072,
993,0,10:49:15 Z,03,11,123,
994,0,10:49:15 Z,16,16,072,
995,0,10:49:20 Z,03,11,123,
996,0,10:49:20 Z,16,16,072,
997,0,10:49:25 Z,03,11,123,
998,0,10:49:25 Z,16,16,072,
999,0,10:49:30 Z,03,11,123,
1000,0,10:49:30 Z,16,16,072,
1001,0,10:49:35 Z,03,11,123,
1002,0,10:49:35 Z,16,16,072,
1003,0,10:49:40 Z,03,11,123,
1004,0,10:49:40 Z,16,16,072,
1005,0,10:49:45 Z,03,11,123,
1006,0,10:49:45 Z,16,16,072,
1007,0,10:49:50 Z,03,11,123,
1008,0,10:49:50 Z,16,16,072,
1009,0,10:49:55 Z,03,11,123,
1010,0,10:49:55 Z,16,16,072,
1011,0,10:50:00 Z,03,11,123,
1012,0,10:50:00 Z,16,16,072,
1013,0,10:50:05 Z,03,11,123,
1014,0,10:50:05 Z,16,16,072,
1015,0,10:50:10 Z,03,11,123,
1016,0,10:50:10 Z,16,16,072,
1017,0,10:50:15 Z,03,11,123,
1018,0,10:50:15 Z,16,16,072,
1019,0,10:50:20 Z,03,11,123,
1020,0,10:50:20 Z,16,16,072,
1021,0,10:50:25 Z,03,11,123,
1022,0,10:50:25 Z,16,16,072,
1023,0,10:50:30 Z,03,11,123,
1024,0,10:50:30 Z,16,17,072,
1025,0,10:50:35 Z,03,11,123,
1026,0,10:50:35 Z,16,17,072,
1027,0,10:50:40 Z,03,11,123,
1028,0,10:50:40 Z,16,17,071,
1029,0,10:50:45 Z,03,11,123,
1030,0,10:50:45 Z,16,17,071,
1031,0,10:50:50 Z,03,11,123,
1032,0,10:50:50 Z,16,17,071,
1033,0,10:50:55 Z,03,11,123,
1034,0,10:50:55 Z,16,17,071,
1035,0,10:51:00 Z,03,11,123,
1036,0,10:51:00 Z,16,17,071,
1037,0,10:51:05 Z,03,11,123,
1038,0,10:51:05 Z,16,17,071,
1039,0,10:51:10 Z,03,11,123,
1040,0,10:51:10 Z,16,17,071,
1041,0,10:51:15 Z,03,11,123,
1042,0,10:51:15 Z,16,17,071,
1043,0,10:51:20 Z,03,11,123,
1044,0,10:51:20 Z,16,17,071,
1045,0,10:51:25 Z,03,11,123,
1046,0,10:51:25 Z,16,17,071,
1047,0,10:51:30 Z,03,11,123,
1048,0,10:51:30 Z,16,17,071,
1049,0,10:51:35 Z,03,11,123,
1050,0,10:51:35 Z,16,17,071,
1051,0,10:51:40 Z,03,10,123,
1052,0,10:51:40 Z,16,17,071,
1053,0,10:51:45 Z,03,10,123,
1054,0,10:51:45 Z,16,17,071,
1055,0,10:51:50 Z,03,10,123,
1056,0,10:51:50 Z,16,17,071,
1057,0,10:51:50 Z,03,10,123,
1058,0,10:51:50 Z,16,17,071,
1059,0,10:51:55 Z,03,10,123,
1060,0,10:51:55 Z,16,17,071,
1061,0,10:52:00 Z,03,10,123,
1062,0,10:52:00 Z,16,17,071,
1063,0,10:52:05 Z,03,10,123,
1064,0,10:52:05 Z,16,17,071,
1065,0,10:52:10 Z,03,10,123,
1066,0,10:52:10 Z,16,17,071,
1067,0,10:52:15 Z,03,10,123,
1068,0,10:52:15 Z,16,17,071,
1069,0,10:52:20 Z,03,10,123,
1070,0,10:52:20 Z,16,17,071,
1071,0,10:52:25 Z,03,10,123,
1072,0,10:52:25 Z,16,17,071,
1073,0,10:52:30 Z,03,10,123,
1074,0,10:52:30 Z,16,17,071,
1075,0,10:52:35 Z,03,10,123,
1076,0,10:52:35 Z,16,17,071,
1077,0,10:52:40 Z,03,10,123,
1078,0,10:52:40 Z,16,17,071,
1079,0,10:52:45 Z,03,10,123,
1080,0,10:52:45 Z,16,17,071,
1081,0,10:52:50 Z,03,10,123,
1082,0,10:52:50 Z,16,17,071,
1083,0,10:52:55 Z,03,10,123,
1084,0,10:52:55 Z,16,17,071,
1085,0,10:53:00 Z,03,10,123,
1086,0,10:53:00 Z,16,17,071,
1087,0,10:53:05 Z,03,10,123,
1088,0,10:53:05 Z,16,17,070,
1089,0,10:53:10 Z,03,10,123,
1090,0,10:53:10 Z,16,17,070,
1091,0,10:53:15 Z,03,10,123,
1092,0,10:53:15 Z,16,17,070,
1093,0,10:53:20 Z,03,10,123,
1094,0,10:53:20 Z,16,17,070,
1095,0,10:53:25 Z,03,10,124,
1096,0,10:53:25 Z,16,17,070,
1097,0,10:53:30 Z,03,10,124,
1098,0,10:53:30 Z,16,17,070,
1099,0,10:53:35 Z,03,10,124,
1100,0,10:53:35 Z,16,17,070,
1101,0,10:53:40 Z,03,10,124,
1102,0,10:53:40 Z,16,17,070,
1103,0,10:53:45 Z,03,10,124,
1104,0,10:53:45 Z,16,17,070,
1105,0,10:53:50 Z,03,10,124,
1106,0,10:53:50 Z,16,17,070,
1107,0,10:53:55 Z,03,10,124,
1108,0,10:53:55 Z,16,17,070,
1109,0,10:54:00 Z,03,10,124,
1110,0,10:54:00 Z,16,17,070,
1111,0,10:54:05 Z,03,10,124,
1112,0,10:54:05 Z,16,17,070,
1113,0,10:54:10 Z,03,10,124,
1114,0,10:54:10 Z,16,17,070,
1115,0,10:54:15 Z,03,09,124,
1116,0,10:54:15 Z,16,17,070,
1117,0,10:54:20 Z,03,09,124,
1118,0,10:54:20 Z,16,17,070,
1119,0,10:54:25 Z,03,09,124,
1120,0,10:54:25 Z,16,17,070,
1121,0,10:54:30 Z,03,09,124,
1122,0,10:54:30 Z,16,17,070,
1123,0,10:54:35 Z,03,09,124,
1124,0,10:54:35 Z,16,17,070,
1125,0,10:54:40 Z,03,09,124,
1126,0,10:54:40 Z,16,17,070,
1127,0,10:54:45 Z,03,09,124,
1128,0,10:54:45 Z,16,17,070,
1129,0,10:54:50 Z,03,09,124,
1130,0,10:54:50 Z,16,17,070,
1131,0,10:54:55 Z,03,09,124,
1132,0,10:54:55 Z,16,17,070,
1133,0,10:55:00 Z,03,09,124,
1134,0,10:55:00 Z,16,17,070,
1135,0,10:55:05 Z,03,09,124,
1136,0,10:55:05 Z,16,17,070,
1137,0,10:55:10 Z,03,09,124,
1138,0,10:55:10 Z,16,17,070,
1139,0,10:55:15 Z,03,09,124,
1140,0,10:55:15 Z,16,17,070,
1141,0,10:55:20 Z,03,09,124,
1142,0,10:55:20 Z,16,17,069,
1143,0,10:55:25 Z,03,09,124,
1144,0,10:55:25 Z,16,17,069,
1145,0,10:55:30 Z,03,09,124,
1146,0,10:55:30 Z,16,17,069,
1147,0,10:55:35 Z,03,09,124,
1148,0,10:55:35 Z,16,17,069,
1149,0,10:55:40 Z,03,09,124,
1150,0,10:55:40 Z,16,17,069,
1151,0,10:55:45 Z,03,09,124,
1152,0,10:55:45 Z,16,17,069,
1153,0,10:55:50 Z,03,09,124,
1154,0,10:55:50 Z,16,17,069,
1155,0,10:55:55 Z,03,09,124,
1156,0,10:55:55 Z,16,17,069,
1157,0,10:56:00 Z,03,09,124,
1158,0,10:56:00 Z,16,17,069,
1159,0,10:56:05 Z,03,09,124,
1160,0,10:56:05 Z,16,17,069,
1161,0,10:56:10 Z,03,09,124,
1162,0,10:56:10 Z,16,17,069,
1163,0,10:56:15 Z,03,09,124,
1164,0,10:56:15 Z,16,17,069,
1165,0,10:56:20 Z,03,09,124,
1166,0,10:56:20 Z,16,17,069,
1167,0,10:56:25 Z,03,09,124,
1168,0,10:56:25 Z,16,17,069,
1169,0,10:56:30 Z,03,09,124,
1170,0,10:56:30 Z,16,18,069,
1171,0,10:56:35 Z,03,09,124,
1172,0,10:56:35 Z,16,18,069,
1173,0,10:56:40 Z,03,09,124,
1174,0,10:56:40 Z,16,18,069,
1175,0,10:56:45 Z,03,08,124,
1176,0,10:56:45 Z,16,18,069,
1177,0,10:56:50 Z,03,08,124,
1178,0,10:56:50 Z,16,18,069,
1179,0,10:56:50 Z,03,08,124,
1180,0,10:56:50 Z,16,18,069,
1181,0,10:56:55 Z,03,08,124,
1182,0,10:56:55 Z,16,18,069,
1183,0,10:57:00 Z,03,08,124,
1184,0,10:57:00 Z,16,18,069,
1185,0,10:57:05 Z,03,08,124,
1186,0,10:57:05 Z,16,18,069,
1187,0,10:57:10 Z,03,08,124,
1188,0,10:57:10 Z,16,18,069,
1189,0,10:57:15 Z,03,08,124,
1190,0,10:57:15 Z,16,18,069,
1191,0,10:57:20 Z,03,08,124,
1192,0,10:57:20 Z,16,18,069,
1193,0,10:57:25 Z,03,08,124,
1194,0,10:57:25 Z,16,18,069,
1195,0,10:57:30 Z,03,08,124,
1196,0,10:57:30 Z,16,18,069,
1197,0,10:57:35 Z,03,08,124,
1198,0,10:57:35 Z,16,18,069,
1199,0,10:57:40 Z,03,08,124,
1200,0,10:57:40 Z,16,18,069,
1201,0,10:57:45 Z,03,08,124,
1202,0,10:57:45 Z,16,18,068,
1203,0,10:57:50 Z,03,08,124,
1204,0,10:57:50 Z,16,18,068,
1205,0,10:57:55 Z,03,08,124,
1206,0,10:57:55 Z,16,18,068,
1207,0,10:58:00 Z,03,08,124,
1208,0,10:58:00 Z,16,18,068,
1209,0,10:58:05 Z,03,08,124,
1210,0,10:58:05 Z,16,18,068,
1211,0,10:58:10 Z,03,08,124,
1212,0,10:58:10 Z,16,18,068,
1213,0,10:58:15 Z,03,08,124,
1214,0,10:58:15 Z,16,18,068,
1215,0,10:58:20 Z,03,08,124,
1216,0,10:58:20 Z,16,18,068,
1217,0,10:58:25 Z,03,08,124,
1218,0,10:58:25 Z,16,18,068,
1219,0,10:58:30 Z,03,08,125,
1220,0,10:58:30 Z,16,18,068,
1221,0,10:58:35 Z,03,08,125,
1222,0,10:58:35 Z,16,18,068,
1223,0,10:58:40 Z,03,08,125,
1224,0,10:58:40 Z,16,18,068,
1225,0,10:58:45 Z,03,08,125,
1226,0,10:58:45 Z,16,18,068,
1227,0,10:58:50 Z,03,08,125,
1228,0,10:58:50 Z,14,,,08
1229,0,10:58:50 Z,16,18,068,
1230,0,10:58:55 Z,03,08,125,
1231,0,10:58:55 Z,14,,,08
1232,0,10:58:55 Z,16,18,068,
1233,0,10:59:00 Z,03,08,125,
1234,0,10:59:00 Z,16,18,068,
1235,0,10:59:05 Z,03,08,125,
1236,0,10:59:05 Z,16,18,068,
1237,0,10:59:10 Z,03,08,125,
1238,0,10:59:10 Z,16,18,068,
1239,0,10:59:10 Z,03,08,125,
1240,0,10:59:10 Z,16,18,068,
1241,0,10:59:15 Z,03,08,125,
1242,0,10:59:15 Z,16,18,068,
1243,0,10:59:20 Z,03,08,125,
1244,0,10:59:20 Z,16,18,068,
1245,0,10:59:25 Z,03,07,125,
1246,0,10:59:25 Z,16,18,068,
1247,0,10:59:30 Z,03,07,125,
1248,0,10:59:30 Z,16,18,068,
1249,0,10:59:35 Z,03,07,125,
1250,0,10:59:35 Z,16,18,068,
1251,0,10:59:40 Z,03,07,125,
1252,0,10:59:40 Z,16,18,068,
1253,0,10:59:45 Z,03,07,125,
1254,0,10:59:45 Z,16,18,068,
1255,0,10:59:50 Z,03,07,125,
1256,0,10:59:50 Z,16,18,068,
1257,0,10:59:55 Z,03,07,125,
1258,0,10:59:55 Z,16,18,068,
1259,0,11:00:00 Z,03,07,125,
1260,0,11:00:00 Z,16,18,067,
1261,0,11:00:05 Z,03,07,125,
1262,0,11:00:05 Z,16,18,067,
1263,0,11:00:10 Z,03,07,125,
1264,0,11:00:10 Z,16,18,067,
1265,0,11:00:15 Z,03,07,125,
1266,0,11:00:15 Z,16,18,067,
1267,0,11:00:20 Z,03,07,125,
1268,0,11:00:20 Z,16,18,067,
1269,0,11:00:25 Z,03,07,125,
1270,0,11:00:25 Z,16,18,067,
1271,0,11:00:30 Z,03,07,125,
1272,0,11:00:30 Z,16,18,067,
1273,0,11:00:35 Z,03,07,125,
1274,0,11:00:35 Z,16,18,067,
1275,0,11:00:40 Z,03,07,125,
1276,0,11:00:40 Z,16,18,067,
1277,0,11:00:45 Z,03,07,125,
1278,0,11:00:45 Z,16,18,067,
1279,0,11:00:50 Z,03,07,125,
1280,0,11:00:50 Z,16,18,067,
1281,0,11:00:55 Z,03,07,125,
1282,0,11:00:55 Z,16,18,067,
1283,0,11:01:00 Z,03,07,125,
1284,0,11:01:00 Z,16,18,067,
1285,0,11:01:05 Z,03,07,125,
1286,0,11:01:05 Z,16,18,067,
1287,0,11:01:10 Z,03,07,125,
1288,0,11:01:10 Z,16,18,067,
1289,0,11:01:15 Z,03,07,125,
1290,0,11:01:15 Z,16,18,067,
1291,0,11:01:20 Z,03,07,125,
1292,0,11:01:20 Z,16,18,067,
1293,0,11:01:25 Z,03,07,125,
1294,0,11:01:25 Z,16,18,067,
1295,0,11:01:30 Z,03,07,125,
1296,0,11:01:30 Z,16,18,067,
1297,0,11:01:35 Z,03,07,125,
1298,0,11:01:35 Z,16,18,067,
1299,0,11:01:40 Z,03,07,125,
1300,0,11:01:40 Z,16,18,067,
1301,0,11:01:45 Z,03,07,125,
1302,0,11:01:45 Z,16,18,067,
1303,0,11:01:50 Z,03,07,125,
1304,0,11:01:50 Z,16,18,067,
1305,0,11:01:55 Z,03,07,125,
1306,0,11:01:55 Z,16,18,067,
1307,0,11:02:00 Z,03,06,125,
1308,0,11:02:00 Z,16,18,067,
1309,0,11:02:05 Z,03,06,125,
1310,0,11:02:05 Z,16,18,067,
1311,0,11:02:10 Z,03,06,125,
1312,0,11:02:10 Z,16,18,067,
1313,0,11:02:15 Z,03,06,125,
1314,0,11:02:15 Z,16,18,066,
1315,0,11:02:20 Z,03,06,125,
1316,0,11:02:20 Z,16,18,066,
1317,0,11:02:25 Z,03,06,125,
1318,0,11:02:25 Z,16,18,066,
1319,0,11:02:30 Z,03,06,125,
1320,0,11:02:30 Z,16,18,066,
1321,0,11:02:35 Z,03,06,125,
1322,0,11:02:35 Z,16,18,066,
1323,0,11:02:40 Z,03,06,125,
1324,0,11:02:40 Z,16,18,066,
1325,0,11:02:45 Z,03,06,125,
1326,0,11:02:45 Z,16,18,066,
1327,0,11:02:50 Z,03,06,125,
1328,0,11:02:50 Z,16,18,066,
1329,0,11:02:50 Z,03,06,125,
1330,0,11:02:50 Z,16,18,066,
1331,0,11:02:55 Z,03,06,125,
1332,0,11:02:55 Z,16,18,066,
1333,0,11:03:00 Z,03,06,125,
1334,0,11:03:00 Z,16,18,066,
1335,0,11:03:05 Z,03,06,125,
1336,0,11:03:05 Z,16,18,066,
1337,0,11:03:10 Z,03,06,125,
1338,0,11:03:10 Z,16,18,066,
1339,0,11:03:15 Z,03,06,125,
1340,0,11:03:15 Z,16,18,066,
1341,0,11:03:20 Z,03,06,125,
1342,0,11:03:20 Z,16,18,066,
1343,0,11:03:25 Z,03,06,125,
1344,0,11:03:25 Z,16,18,066,
1345,0,11:03:30 Z,03,06,125,
1346,0,11:03:30 Z,16,18,066,
1347,0,11:03:35 Z,03,06,125,
1348,0,11:03:35 Z,16,19,066,
1349,0,11:03:40 Z,03,06,126,
1350,0,11:03:40 Z,16,19,066,
1351,0,11:03:45 Z,03,06,126,
1352,0,11:03:45 Z,16,19,066,
1353,0,11:03:50 Z,03,06,126,
1354,0,11:03:50 Z,16,19,066,
1355,0,11:03:55 Z,03,06,126,
1356,0,11:03:55 Z,16,19,066,
1357,0,11:04:00 Z,03,06,126,
1358,0,11:04:00 Z,16,19,066,
1359,0,11:04:05 Z,03,06,126,
1360,0,11:04:05 Z,16,19,066,
1361,0,11:04:10 Z,03,06,126,
1362,0,11:04:10 Z,16,19,066,
1363,0,11:04:15 Z,03,06,126,
1364,0,11:04:15 Z,16,19,066,
1365,0,11:04:20 Z,03,06,126,
1366,0,11:04:20 Z,16,19,066,
1367,0,11:04:25 Z,03,06,126,
1368,0,11:04:25 Z,16,19,066,
1369,0,11:04:30 Z,03,06,126,
1370,0,11:04:30 Z,16,19,065,
1371,0,11:04:35 Z,03,06,126,
1372,0,11:04:35 Z,16,19,065,
1373,0,11:04:40 Z,03,05,126,
1374,0,11:04:40 Z,16,19,065,
1375,0,11:04:45 Z,03,05,126,
1376,0,11:04:45 Z,16,19,065,
1377,0,11:04:50 Z,03,05,126,
1378,0,11:04:50 Z,16,19,065,
1379,0,11:04:55 Z,03,05,126,
1380,0,11:04:55 Z,16,19,065,
1381,0,11:05:00 Z,03,05,126,
1382,0,11:05:00 Z,16,19,065,
1383,0,11:05:05 Z,03,05,126,
1384,0,11:05:05 Z,16,19,065,
1385,0,11:05:10 Z,03,05,126,
1386,0,11:05:10 Z,16,19,065,
1387,0,11:05:15 Z,03,05,126,
1388,0,11:05:15 Z,16,19,065,
1389,0,11:05:20 Z,03,05,126,
1390,0,11:05:20 Z,16,19,065,
1391,0,11:05:25 Z,03,05,126,
1392,0,11:05:25 Z,16,19,065,
