rid,time,lat,lng
1953,16:16:14 Z,52.47682533333333,13.419978
1954,16:16:19 Z,52.476831,13.419961833333334
1955,16:16:24 Z,52.476837,13.419962833333333
1956,16:16:29 Z,52.47683166666667,13.419960166666666
1957,16:16:34 Z,52.476805,13.419948
1958,16:16:39 Z,52.476802666666664,13.419887833333334
1959,16:16:44 Z,52.47682266666666,13.4198535
1960,16:16:49 Z,52.47683833333333,13.419847833333334
1961,16:16:54 Z,52.476866666666666,13.4198625
1962,16:16:59 Z,52.476874333333335,13.419883666666667
1963,16:17:04 Z,52.476895,13.419905666666667
1964,16:17:09 Z,52.47690016666667,13.419846333333334
1965,16:17:14 Z,52.47692133333334,13.4198045
1966,16:17:44 Z,52.47699166666666,13.419896833333333
1967,16:17:49 Z,52.4769595,13.4199285
1968,16:17:49 Z,52.4769595,13.4199285
1969,16:17:54 Z,52.476948,13.419932333333334
1970,16:17:59 Z,52.4769085,13.419827666666666
1971,16:18:04 Z,52.47687966666667,13.419836
1972,16:18:09 Z,52.4769015,13.4198615
1973,16:18:14 Z,52.476892,13.419857166666667
1974,16:18:19 Z,52.476886666666665,13.4198815
1975,16:18:24 Z,52.4769085,13.419905666666667
1976,16:18:29 Z,52.47695,13.419935
1977,16:18:34 Z,52.476910833333335,13.4199385
1978,16:18:39 Z,52.4768805,13.419912666666667
1979,16:18:44 Z,52.4768795,13.419910333333334
1980,16:18:49 Z,52.4768835,13.419890666666667
1981,16:18:54 Z,52.476791666666664,13.419844166666667
1982,16:18:59 Z,52.476832333333334,13.419889333333334
1983,16:19:04 Z,52.47673833333333,13.4198415
1984,16:19:09 Z,52.476698166666665,13.419830333333334
1985,16:19:14 Z,52.476663333333335,13.419820166666666
1986,16:19:19 Z,52.476663,13.419801
1987,16:19:24 Z,52.4766995,13.419805666666667
1988,16:19:29 Z,52.476740666666664,13.419818833333334
1989,16:19:34 Z,52.47678833333333,13.4198555
1990,16:19:39 Z,52.476785,13.419865833333333
1991,16:19:44 Z,52.476740166666666,13.419862166666666
1992,16:19:49 Z,52.47675533333334,13.419859833333334
1993,16:19:54 Z,52.47679566666667,13.419885833333334
1994,16:19:59 Z,52.47686016666667,13.4199095
1995,16:20:04 Z,52.476847666666664,13.419916833333334
1996,16:20:09 Z,52.47684783333333,13.419936666666667
1997,16:20:14 Z,52.47681583333333,13.419936666666667
1998,16:20:19 Z,52.47678666666667,13.419942333333333
1999,16:20:24 Z,52.47679883333333,13.419941666666666
2000,16:20:29 Z,52.476789833333335,13.419946666666666
2001,16:20:34 Z,52.47680416666667,13.419932333333334
2002,16:20:39 Z,52.47681983333333,13.4199205
2003,16:20:44 Z,52.47682866666667,13.419928166666667
2004,16:20:49 Z,52.47676,13.419921166666667
2005,16:20:54 Z,52.476709166666666,13.419949166666667
2006,16:20:59 Z,52.476648833333336,13.419942166666667
2007,16:21:04 Z,52.476719333333335,13.419963333333333
2008,16:21:09 Z,52.476836166666665,13.419967166666666
